hips_JNTa_x,hips_JNTa_y,hips_JNTa_z,hips_JNTw_x,hips_JNTw_y,hips_JNTw_z,
5.412292,-28.02124,-14.7644,-8.500423,4.248047,-5.917664,
-3.973389,21.51794,10.91309,-6.198654,3.244324,-3.395691,
23.22388,-60.84595,-26.18408,-14.2277,6.360474,-7.132263,
3.471375,5.535889,1.193237,-13.26149,5.695343,-6.646118,
-1.144409,16.87317,4.058838,-11.13203,4.678345,-5.785217,
10.76813,31.50635,15.11841,-8.708992,2.124939,-4.281006,
-12.85095,20.46204,9.292603,-6.004276,1.491394,-2.724304,
-7.847595,13.97705,6.811523,-4.336987,1.052246,-1.611328,
8.474731,-6.201172,-6.973267,-5.960846,1.342773,-1.750183,
-17.93365,13.47046,8.203125,-3.214054,0.4385376,0.1190186,
-2.047729,-3.009033,-3.07312,-3.232327,0.4367065,1.00708,
-16.1499,5.004883,6.640625,-0.6433487,0.05905151,2.382813,
0.2243042,0.0579834,0.1861572,-0.6369781,0.05432129,2.328796,
2.168274,15.48462,15.45715,3.027077,-2.020874,-1.051941,
0.2670288,-0.3326416,-0.390625,2.43803,-1.584625,-1.022034,
5.560303,10.92529,9.194946,4.303818,-2.950439,-3.556213,
2.357483,5.795288,4.684448,5.561867,-3.833771,-4.860229,
-0.3143311,12.4176,8.642578,7.466602,-5.439301,-6.428528,
0.2746582,10.52246,6.573486,9.190292,-6.847229,-7.961426,
-43.24036,31.00281,14.27002,13.63047,-7.685547,-0.3955078,
-7.139587,10.65674,0.6134033,15.40804,-8.590851,-0.46875,
-8.848572,-9.014893,-15.92102,12.61353,-5.82962,4.102783,
-4.981995,-11.3678,-14.99939,9.371796,-2.863922,8.566589,
0.7507324,5.889893,-6.561279,8.707924,-2.317505,9.383545,
10.4538,-6.695557,-6.991577,6.798286,-1.51947,8.549805,
7.524109,4.23584,-3.33252,6.923256,-1.535034,7.768555,
13.65662,-1.409912,-3.45459,6.457634,-1.473083,5.801392,
15.19165,21.26465,-3.582764,7.928753,-2.947388,4.085999,
18.29681,-27.90222,-1.480103,5.405655,-2.844391,0.5755615,
9.162903,-8.38623,-0.4119873,4.886513,-1.46698,2.959595,
-1.812744,-42.41028,7.318115,0.7787704,1.41983,4.205933,
6.370544,4.187012,-4.058838,-0.3557587,2.815552,8.664856,
-9.985352,-3.759766,-3.445435,-2.163162,3.073425,9.833069,
2.639771,7.800293,-7.775879,-3.648605,4.450073,14.6225,
-9.703064,4.901123,-4.846191,-3.848228,3.712311,12.80792,
6.048584,13.7146,-10.94055,-6.554165,5.08255,18.89862,
-12.20703,-37.39624,31.427,0,0,0,
69.84253,126.0742,-74.85352,-25.01591,8.135986,-3554.039,
-52.12555,-112.2345,63.10425,-5.771313,-0.002288818,5.872025,
-0.4104614,-5.456543,-0.8361816,-6.199093,-0.6443787,4.674342,
-1.228333,-5.410767,-7.208252,-7.042122,-1.665192,3.371601,
-2.224731,-3.857422,4.211426,-6.758251,-2.257843,1.890352,
-2.871704,-0.5493164,2.645874,-6.281624,-2.498016,0.6860518,
-10.98175,1.434326,12.9364,0,0,0,
10.37903,-1.791382,-15.73792,-6.338387,-2.737274,0.344758,
-1.063538,6.121826,-56.5155,-9.991684,-6.984863,-2.443273,
-2.108765,-3.29895,20.53833,-8.417606,-6.249847,-2.409389,
-7.206726,-1.031494,51.71509,0,0,0,
-13.11798,2.322388,-53.78113,-5.639591,-6.119232,-5.025561,
-10.36377,-1.477051,5.133057,-3.748932,-4.657135,-4.735787,
23.48175,-0.8453369,48.64807,0,0,0,
-27.03247,-0.1708984,-36.0199,-2.530079,-3.058929,-2.601399,
-5.696106,-1.205444,1.416016,-2.633076,-2.48703,-1.62153,
-47.90955,-3.869629,-19.0094,-5.938797,-1.643829,1.585033,
14.81628,-1.724243,8.612061,-5.349922,-0.9686279,1.5399,
65.82184,6.970215,45.00122,0,0,0,
-40.8905,-5.85022,-30.40771,-4.719048,0.3164673,1.357772,
8.366394,0.03051758,10.19287,-4.126911,0.4048157,0.5652261,
32.52411,5.819702,20.21484,0,0,0,
-66.04309,-21.521,24.1272,-9.936104,1.647644,-1.0133,
47.26715,4.150391,6.390381,-4.106045,0.8177185,-0.9457684,
20.0058,2.67334,-50.01831,-7.494125,0.9997559,-1.857728,
-1.229858,14.69727,19.50073,0,0,0,
2.915955,-11.66992,-15.76843,-6.146832,1.021423,-0.8101952,
3.285217,9.0271,11.11145,-1.97052,0.8306885,1.633543,
5.33905,5.310059,-11.90186,-1.140518,0.6898499,3.004662,
4.475403,3.286743,-9.753418,-0.1926994,0.4718018,4.023423,
0.8911133,1.086426,-1.617432,1.323776,0.5326843,4.912312,
-16.90674,-7.040405,27.92969,0,0,0,
50.91858,9.259033,-17.57507,7.069702,0.8375549,7.700419,
1.931763,-2.206421,36.41663,8.452873,0.4109192,3.764801,
-25.07629,-3.320313,-6.622314,4.348316,0.1928711,0.09631157,
13.17749,2.029419,9.487915,6.261044,0.2403259,-3.035817,
3.665161,0.6225586,2.032471,7.102966,0.144043,-3.748219,
-1.467896,-0.06103516,-0.6958008,7.153683,0.01663208,-4.067562,
-16.08734,-2.020264,-8.200073,4.727955,0.2651978,-2.201047,
21.0556,4.3396,12.57324,9.01125,1.113586,-3.036232,
-11.07483,2.23999,13.80615,9.547882,1.696777,-1.019163,
10.67352,9.957886,42.21802,16.0964,3.380737,0.6925535,
-14.48822,-4.02832,-12.39929,12.63044,2.442474,0.5761361,
-26.87836,-6.64978,-15.95154,7.104797,0.9635925,0.07114887,
-6.349182,-10.16235,-55.09033,0,0,0,
0.743103,20.90454,127.8412,17.90089,2.190399,-3.540146,
-13.52692,-13.55591,-71.99402,9.09132,0.6268311,-4.928064,
-7.015991,-4.519653,-23.90137,6.284447,-0.1463318,-5.884865,
-0.5172729,-1.989746,-0.1220703,6.102409,-0.2325439,-6.098003,
-69.51599,-31.04553,72.54028,14.52869,-2.579956,3574.833,
45.91064,-0.5737305,-36.8988,8.896751,-1.860809,-15.82062,
14.87732,0.1525879,-56.02112,4.677773,-1.775208,-8.621521,
7.489014,1.623535,0.09765625,3.902016,-1.567993,-7.416992,
-4.660034,-12.57324,16.00952,4.735565,-2.166138,-9.14032,
11.38611,12.31384,-6.713867,2.947845,-1.448517,-5.890198,
-3.286743,-8.459473,2.603149,2.536392,-2.560272,-8.02948,
5.032349,6.436157,-5.706787,1.757355,-2.024994,-6.169739,
2.932739,-21.72241,0.7385254,0.1263046,-2.241516,-13.6615,
1.12915,-17.40112,0.3204346,-0.3723907,-2.482452,-16.75049,
13.08441,3.582764,-7.849121,-1.894226,0.562439,-12.28333,
4.086304,32.20825,-8.480835,-1.780853,1.786499,-4.855347,
5.770874,-6.231689,-1.931763,-3.072128,3.326721,-1.756287,
6.851196,-12.47559,-2.224731,-4.618912,5.127563,0.4452515,
-1.773071,11.58447,-1.339722,-4.244156,4.621277,2.131042,
9.848022,-17.84973,-3.460693,-6.448212,6.976013,4.215698,
10.27832,-11.53564,-6.237793,-9.138718,7.431335,2.463074,
10.31342,-15.39001,-8.48999,-11.60801,8.567963,1.520081,
3.930664,-10.19897,-9.689331,-13.25089,9.147644,-0.274353,
-33.34198,57.14722,14.21204,-6.498089,3.100891,-3.067932,
0.7095337,-5.871582,-5.108643,-7.718658,3.856506,-4.023743,
-11.17706,18.29834,6.63147,-5.000153,2.671356,-3.00415,
-0.7781982,2.172852,0.5554199,-4.62328,2.501221,-2.814636,
-0.27771,-5.291748,-6.356812,-6.404514,3.890076,-3.443298,
-2.23999,13.33618,7.980347,-3.815975,2.509918,-2.146912,
4.521179,6.835938,0.5187988,-3.4025,3.133087,-2.092285,
3.796387,-0.4089355,-3.286743,-4.03614,3.700409,-2.807617,
-9.114075,15.802,12.89673,0.2039337,-0.1637268,-0.7614136,
1.646423,3.631592,-0.06103516,0.753212,-0.5715942,-1.142578,
-6.556702,2.166748,6.259155,2.32502,-1.770325,-0.8093262,
-0.2853394,-5.999756,-1.828003,1.069546,-0.8117676,-0.3741455,
-9.12323,24.26453,9.439087,6.018085,-4.755859,-1.087952,
0.5905151,-12.44507,-4.211426,3.421497,-2.751923,-0.3173828,
-35.69489,42.26379,14.24866,9.343719,-7.71637,0.874939,
-13.10425,13.16528,-0.7598877,11.15955,-9.149017,1.17981,
8.329773,-7.958984,-11.05042,8.494186,-6.434174,1.294556,
14.70337,-17.86194,-7.388306,5.256042,-3.622131,1.149597,
-14.25171,22.09778,-6.771851,6.745663,-4.902039,2.243958,
16.31775,-21.30127,-3.253174,4.046707,-3.121338,1.90033,
-8.197021,17.61169,-8.056641,5.227757,-3.793488,3.369141,
16.0202,-21.40198,2.005005,3.268471,-2.189026,2.842407,
-5.834961,35.78491,-10.82153,4.644661,-2.272491,8.632813,
14.10828,-13.15002,3.076172,3.15731,-0.8255005,9.728394,
5.685425,-7.208252,0.8789063,2.807159,-0.3527832,9.93042,
20.77026,-15.95154,14.33105,1.20121,1.684113,10.93506,
-1.9104,-15.52124,1.599121,0.4816055,1.374512,7.513428,
8.41217,12.87231,-4.034424,-0.747757,3.189087,12.08862,
-3.57666,-13.46436,3.091431,-0.6856537,2.3172,8.946533,
6.352234,9.997559,3.652954,-2.087212,3.405151,14.59808,
-5.140686,-12.71362,1.16272,-1.931801,2.360687,10.9552,
12.75482,23.83728,1.44043,-7.844238,4.25354,27.65442,
-5.952454,-22.94922,1.156616,-5.654964,2.754517,-3580.875,
-14.32343,-13.08289,2.752686,-3.976479,0.2455139,9.008249,
5.027771,3.829956,5.474854,-5.965137,0.2030945,13.29682,
-6.825256,-4.989624,-24.07532,-3.722115,-0.5578613,7.700927,
1.38092,-1.153564,0.5706787,-3.786564,-0.5957031,7.811415,
6.190491,8.609009,-16.27197,-6.017418,-1.969604,7.522917,
-1.254272,-6.57959,9.347534,-4.225082,-1.527557,4.703088,
1.322937,-2.581787,-55.86548,-8.489246,-5.545654,-0.642972,
13.30261,-4.501343,-19.5282,-13.45036,-9.292603,-2.714052,
-20.5307,-8.053589,62.11548,-5.609283,-3.880615,-3.178568,
-3.294373,-4.119873,-11.76147,-7.119598,-4.901276,-5.269437,
-6.747437,1.046753,15.76538,-4.769173,-2.715912,-2.497344,
-3.108215,-1.824951,-5.01709,-5.630322,-3.002014,-2.537475,
-8.096313,0.5310059,5.987549,-5.230885,-2.272339,-1.083016,
-19.52667,-3.930664,-8.248901,-7.491875,-2.480011,0.3944063,
-12.7121,2.56958,1.525879,-7.822723,-1.491089,0.4276609,
-21.28296,-1.583862,-10.27222,-10.34912,-1.39389,0.6604338,
-5.943298,-1.043701,-10.05859,-11.68736,-1.321106,-0.8030272,
48.89221,8.413696,30.16052,-4.595356,-0.1628113,-2.484972,
-9.347534,-1.782227,-13.15002,-6.45174,-0.04806519,-4.19925,
16.07361,1.843262,12.677,-3.825474,0.1872253,-3.377485,
-0.4455566,-0.4638672,0.8850098,-3.89164,0.2432251,-3.359516,
-9.217834,-6.890869,34.31396,-5.538883,1.902466,-2.798324,
12.06512,1.184082,-3.29895,-3.487091,1.964111,-0.5846858,
10.36224,5.462646,-4.324341,-1.589622,2.067261,1.542187,
-19.41528,-13.1958,3.601074,-6.498299,8.720703,6.486712,
24.86725,16.36963,-3.137207,-0.433712,2.226257,1.784246,
0.541687,0.003051758,0.7110596,-0.492878,2.903442,2.170396,
7.841492,2.880859,1.382446,0.3782845,1.440887,-0.3177023,
-0.5462646,-0.177002,-0.3051758,0.3557205,1.329956,-0.2885032,
7.536316,2.398682,-1.437378,1.245823,0.2742004,-1.627312,
-2.807617,-0.8544922,-0.8392334,1.054192,-0.027771,-1.400688,
13.34229,6.921387,-15.30762,3.016148,-0.2345276,1.266932,
30.49622,6.594849,-21.42944,6.74715,-0.587616,4.41107,
-45.26367,-14.49585,39.37073,1.952267,0.1019287,2.562981,
9.281921,2.642822,14.07776,4.610939,0.4350281,6.94756,
-0.05950928,0.2624512,-0.2288818,4.617386,0.5917358,6.341701,
-9.860229,-2.661133,-8.938599,2.261391,0.3404236,2.925243,
13.7619,3.668213,10.9436,5.426254,0.82901,5.32845,
4.292297,0.6286621,0.5828857,6.1339,0.9463501,2.361131,
10.16541,4.406738,26.97754,9.390068,0.8348083,-0.6318331,
11.2442,4.916382,32.13196,13.07819,0.6654358,-4.052749,
-6.62384,-2.508545,-3.979492,11.78625,0.5963135,-3.484035,
-15.0528,-5.099487,13.59558,11.05114,0.5754089,-2.815537,
-13.08594,-4.840088,-33.17261,6.858158,0.4734802,-1.426821,
-1.367188,-2.093506,42.22107,10.15011,1.291656,-0.7976532,
-5.567932,-3.515625,-22.50671,6.836777,0.9844971,-0.6105328,
-13.21411,-7.745361,35.01892,9.226742,2.194977,-1.520896,
-2.14386,-3.869629,-33.078,6.913128,1.542969,-2.471528,
-35.91766,-38.82446,31.52771,13.36008,2.285919,-14.6741,
24.71161,7.98645,-32.45544,9.487305,1.34613,-11.26279,
2.908325,29.47388,-67.48657,3.522301,-0.6735229,-8.491278,
0.390625,-2.114868,1.095581,3.733387,-0.7447815,-9.074448,
-14.48975,-15.17639,-9.301758,4.73114,-2.46933,3585.17,
13.20801,10.38513,-1.324463,2.613716,-1.640778,-8.835144,
-2.244568,-4.96521,-0.5401611,2.425919,-2.224579,-9.40155,
-3.977966,-12.77466,12.01477,3.231087,-3.279724,-13.21716,
-5.206299,-13.26904,-1.824951,1.824951,-2.594299,-13.89923,
1.77002,-12.61292,1.083374,1.692886,-2.700043,-14.62463,
6.434631,3.619385,-3.384399,1.318741,0.125885,-9.064026,
11.74622,32.58972,-4.995728,0.5537415,1.517029,-2.011414,
6.706238,-11.41357,2.511597,-0.2767944,4.119568,0.3384399,
4.241943,10.72998,-0.6408691,-0.5877686,3.734589,1.394348,
8.46405,-6.356812,1.773071,-1.530113,4.625854,1.154785,
13.64746,-14.1571,2.429199,-3.086128,6.5242,0.9002686,
23.83728,-2.389526,-0.003051758,-3.428154,4.598083,-5.76355,
55.43213,-44.77234,-1.309204,-5.951729,6.930695,-15.17181,
-42.64984,42.45605,-8.081055,-3.33744,3.449402,-9.975281,
-18.39752,22.25037,-1.574707,-2.415447,1.295013,-8.612061,
15.57465,-12.38098,-3.536987,-3.053741,1.97464,-11.76025,
-45.69855,35.01892,5.245972,-0.5825806,0.5563354,-2.494812,
42.30042,-36.09314,-7.983398,-2.841053,2.799072,-11.0434,
-39.52179,27.89307,3.967285,-1.924877,1.682892,-3.139343,
2.232361,-2.557373,-1.412964,-2.209129,1.911316,-3.813477,
-16.68549,4.623413,-10.17456,-4.680099,0.6538391,-11.32111,
0.03356934,5.279541,5.01709,-3.23225,0.4498291,-7.960205,
-4.73175,19.11621,0.994873,-0.9302711,-3.804016,-11.66412,
1.15509,-2.090454,3.591919,-0.5620003,-2.646027,-7.881165,
1.376343,4.534912,4.226685,0.9934235,-3.665466,-7.630615,
-1.196289,7.620239,-1.638794,1.860981,-6.14563,-12.11792,
-3.889465,-4.589844,6.40564,2.060223,-4.322052,-3.82019,
0.2075195,-0.2990723,-0.2227783,2.006073,-4.225311,-3.744507,
-47.23816,28.24402,6.820679,6.80891,-7.429199,6.681213,
-12.64038,6.658936,-2.587891,8.117981,-7.566986,10.60974,
16.73889,-8.776855,-5.258179,5.081348,-3.465576,8.500671,
4.148865,-2.404785,-2.539063,4.475632,-2.638397,7.950134,
5.781555,2.429199,-3.842163,3.576927,-2.570038,6.610718,
-13.32092,21.37451,-8.300781,4.406624,-3.768311,8.414307,
24.63989,-14.8468,2.999878,3.15033,-2.69928,5.04303,
-2.80304,27.34375,-8.059692,4.85321,-4.198608,6.506958,
24.46136,1.989746,-0.3753662,2.675285,-1.801605,10.74005,
18.70117,43.56079,-16.45203,2.9002,-1.219635,21.15021,
0.8422852,-57.15332,13.83667,1.25164,0.5413818,13.96423,
7.214355,-11.70959,3.799438,-0.1218414,3.692017,16.96136,
-20.15076,-50.06409,18.77136,0,0,0,
29.38843,56.47888,-21.30737,-2.868767,6.761017,25.37445,
-16.90369,-37.56409,14.02893,-1.735191,2.993011,10.43091,
-5.632019,2.288818,0.3265381,-3.22094,2.239075,10.75836,
2.255249,2.081299,-1.119995,-4.088974,2.594452,13.03375,
10.22034,7.220459,0.4180908,-12.25613,4.237366,24.17725,
-0.8560181,-12.93335,2.114868,-11.00168,3.292084,-3579.25,
-18.47229,-17.57202,5.53894,0,0,0,
9.216309,6.680298,3.948975,-7.534523,1.764984,12.90947,
-3.753662,0.1983643,-4.959106,-7.34726,1.162415,11.67369,
-3.997803,2.127075,-8.776855,-7.707195,0.5180359,11.1002,
-1.464844,-9.005737,9.786987,0,0,0,
-1.750183,21.71021,-43.84155,-12.44932,-1.423798,11.81771,
3.292847,-11.78589,14.53247,-5.34296,-1.391449,2.77555,
10.43091,9.082031,-74.06006,-11.22124,-5.515594,-2.509575,
9.851074,-7.147217,8.123779,-12.26761,-6.208191,-2.889118,
-16.36047,-11.79199,56.27136,-5.489235,-3.412476,-3.229322,
-3.347778,-0.9124756,2.236938,-5.257816,-3.304749,-2.521782,
-6.652832,-0.7080078,0.9796143,-4.647217,-2.97287,-1.190257,
-9.2453,-1.675415,4.971313,-4.528656,-2.543793,-0.3951979,
13.78174,3.22876,30.78613,0,0,0,
-18.76373,-4.437256,-24.43848,-3.941994,-1.966248,0.2110338,
-80.23987,-2.944946,-62.5,-11.64633,-4.784546,-4.784403,
64.62555,3.881836,56.02417,-4.119148,-1.40686,-2.293119,
9.313965,1.016235,6.216431,-3.35968,-0.6642151,-2.897153,
-2.088928,-0.7995605,-4.28772,-3.938255,-0.3521729,-3.052568,
27.15302,3.283691,28.9856,0,0,0,
-21.62323,-3.338623,-28.53699,-3.863678,0.6098938,-2.287297,
2.944946,-0.4516602,0.9796143,-4.094696,0.8717346,-1.332788,
-2.536011,-1.721191,-5.569458,-5.668812,1.518707,-0.4779696,
-6.147766,-3.460693,67.15698,-4.271774,2.471008,1.704316,
-8.796692,-12.51831,15.81421,-6.083374,3.520355,2.459052,
36.15875,21.49048,-49.84436,0,0,0,
-22.36176,-5.636597,8.618164,-2.040386,3.091125,3.746157,
15.48157,5.047607,-3.436279,-0.06380081,1.032104,1.966228,
-0.5889893,0.7568359,2.651978,0.3564453,1.172791,2.747421,
2.545166,1.971436,4.452515,1.350384,1.318512,3.515606,
5.464172,2.39563,2.835083,2.432823,1.120758,3.566151,
41.81824,19.89746,-11.20911,8.05027,0.9407043,1.401238,
-42.3584,-24.43237,-3.912354,0,0,0,
68.01758,28.00903,0.1220703,11.28361,0.9072876,0.6743574,
-20.41016,-15.53345,34.91821,8.110657,-0.2992249,-4.394703,
-2.22168,-1.287842,4.092407,7.797737,-0.4858398,-4.68853,
-45.38574,-11.18774,-39.13269,0,0,0,
117.8482,18.30444,155.3467,20.64085,-2.498322,-12.65169,
-71.3028,-13.84888,-85.9375,7.632198,-0.5490112,-3.196874,
-46.54541,-4.455566,-69.40918,0,0,0,
65.53497,6.829834,118.2495,16.35042,0.2812195,1.06039,
9.555054,-0.390625,61.53259,21.1936,0.7963562,4.44087,
-46.24939,-4.470825,-94.3512,15.50083,2.084045,3.973703,
-12.45575,-2.67334,-25.48523,12.2604,1.386566,1.161594,
-8.273315,-2.856445,-21.21582,8.089142,0.2510071,-2.047653,
1.585388,-1.855469,3.979492,9.145927,-0.01190186,-3.338661,
-2.310181,-3.839111,-9.265137,9.79744,-1.654663,-10.05445,
-0.2975464,-1.968384,-5.599976,8.179626,-1.883698,-9.903222,
-14.07318,-23.03772,-13.43384,7.524376,-5.611725,3577.306,
12.5,-18.44177,8.496094,9.846382,-8.187103,-32.23083,
-22.12219,37.69531,-28.23486,1.036568,-1.668549,-7.835693,
1.513672,-0.9155273,0.680542,0.9257126,-1.609802,-7.522888,
-21.87042,-8.599854,-6.185913,0.6272507,-0.6642151,-7.181396,
10.72998,4.907227,3.469849,0.254097,-0.2223206,-4.299316,
-6.942749,-11.15417,-11.6394,-1.789017,0.6994629,-3.118591,
-9.594727,-18.18848,-7.528687,-2.980232,1.182861,-3.53302,
-4.989624,-46.41113,-0.09460449,-8.543701,4.673309,-5.195618,
11.82556,0.604248,6.655884,-7.49649,4.148865,-4.358826,
21.46149,29.44031,5.981445,-6.201553,3.576202,-2.200317,
5.004883,-14.6759,-5.276489,-8.641739,5.101624,-2.156982,
14.91394,28.54309,10.81238,-5.802231,4.203796,-2.003479,
2.62146,3.137207,0.6835938,-5.410767,4.12735,-2.09137,
14.28223,-16.17737,2.468872,-7.593021,6.106262,-2.985535,
-1.213074,20.63904,3.445435,-5.309372,4.434204,-2.183533,
12.30774,-8.633423,3.219604,-5.935307,5.848236,-1.988525,
53.52478,-57.84302,2.7771,-11.10777,13.11966,-3.126221,
-41.38031,47.52808,-6.12793,-5.475597,7.167969,-1.648254,
-19.50684,16.46118,4.196167,-2.873802,5.102844,-0.2627563,
-11.70197,15.54871,-1.266479,-1.762562,3.155518,-0.9310913,
-6.410217,4.302979,0.3479004,-1.385899,2.403107,-1.903992,
1.104736,-3.881836,0.6652832,-1.080379,2.420502,-4.245911,
-6.063843,18.59741,0.7049561,0.4067421,0.3897095,-5.324097,
-1.559448,6.45752,-1.477051,0.1918602,0.177002,-2.420349,
3.689575,21.26465,11.27319,5.835075,-4.308472,-23.91785,
-3.20282,-0.3692627,-5.435181,3.802567,-3.047791,-14.28894,
-5.903625,15.04822,5.245972,5.959568,-3.982697,-6.49292,
0.5355835,-6.97937,-3.35083,4.548569,-3.030853,-4.605103,
-6.269836,2.200317,0.8209229,4.83263,-2.922974,-0.7897949,
-4.524231,11.7981,3.283691,6.993847,-4.271698,-1.123352,
-2.680969,-6.35376,-3.347778,5.202484,-3.896027,0.8129883,
0.3494263,-0.4089355,-1.141357,5.1548,-3.862762,0.7382202,
-42.01965,63.47656,-3.726196,9.505234,-9.691162,3.05542,
-1.93634,0.7781982,-11.203,9.093819,-9.718933,2.944336,
16.77704,-21.11206,-9.457397,4.410095,-5.02655,6.012268,
11.85303,-17.91687,-1.068115,2.500305,-2.992706,5.863342,
-0.1937866,6.558228,-6.454468,1.707039,-1.854401,10.11841,
6.07605,-8.837891,-0.09460449,1.164665,-1.159668,9.923401,
10.12878,-11.22742,3.878784,0.3556442,-0.5395508,9.284973,
-0.5187988,16.4978,-9.439087,-0.1554871,-0.3401184,14.67041,
13.8092,-9.197998,7.235718,-0.7598114,-0.4797363,10.64636,
9.173584,21.08765,-8.908081,-1.632309,-0.8862305,14.60724,
0.932312,-37.06665,16.60461,-1.698532,-0.1664734,6.639404,
0.5889893,-17.12036,9.585571,-1.975327,0.279541,2.312012,
0.05645752,-0.769043,-0.06408691,-2.055016,0.5331421,2.674561,
3.308105,9.197998,-3.250122,-3.754044,2.274475,6.343689,
-3.622437,-10.6842,4.675293,-2.457848,1.591644,4.662476,
2.479553,3.460693,6.143188,-3.552742,2.830048,8.973694,
-0.4348755,-3.292847,0.7049561,-3.259239,2.515106,8.448486,
11.58447,20.00122,21.18225,-7.761536,5.717316,26.87134,
-2.116394,-15.52734,18.60657,-5.445766,3.694305,-3581.749,
-19.96307,-12.08191,-34.78088,-2.682171,1.018219,8.564237,
-0.05340576,1.263428,2.828979,-3.546848,1.284485,11.25117,
-5.97229,2.645874,-12.48169,-1.568928,0.2947998,6.094313,
-2.01416,5.194092,-0.03662109,-2.375813,0.4208374,9.218528,
1.759338,-3.35083,-11.81335,-2.933197,-0.9403992,3.565187,
-0.3143311,4.931641,-4.541016,-4.18066,-1.383209,5.082951,
8.976746,1.968384,-42.6178,-5.686264,-4.087677,-0.07191658,
8.763123,0.6896973,-11.09924,-7.071362,-5.260773,-0.3472519,
-3.372192,-14.13879,22.06421,-4.882851,-3.430786,-1.485095,
-1.660156,-6.549072,-10.23254,-5.598583,-3.655396,-3.201499,
-6.60553,-0.9521484,18.77747,-3.323708,-2.057953,-1.959186,
-2.435303,-0.9216309,-5.856323,-4.169369,-2.514038,-2.478435,
-3.666687,0.2319336,2.191162,-3.453083,-1.354218,-1.233294,
-2.781677,-1.272583,-8.096313,-3.622456,-1.061707,-0.8791947,
-15.67993,-4.650879,-44.02466,-9.193249,-1.621094,-1.112566,
-2.71759,-2.493286,6.225586,-9.657688,-1.119995,-0.4807281,
-7.040405,-4.730225,-4.815674,-11.19085,-1.190796,-1.042829,
9.280396,5.444336,47.43958,-7.240124,-0.6318665,-1.613147,
16.42151,5.889893,29.67529,-2.705193,-0.2296448,-0.5815482,
-42.10052,-13.51318,-59.88464,-13.62823,-0.7313538,-3.458202,
25.80719,8.221436,38.95874,-6.744671,-0.3114319,-1.572537,
1.255798,-0.189209,0.03051758,-6.241188,-0.2963257,-1.162558,
-19.00177,-8.483887,-10.22644,-10.67698,0.02258301,-0.2192998,
3.985596,-2.822876,42.08069,-9.206886,1.028137,3.22386,
2.090454,-3.378296,1.055908,-9.186077,1.026917,3.263309,
26.71661,15.85388,-7.250977,-3.411179,1.00235,4.641037,
4.870605,3.469849,3.118896,-2.048998,0.7157898,3.420682,
7.2052,3.994751,6.295776,-0.2825832,0.1330566,2.689183,
1.417542,0.5187988,0.1342773,-0.06515503,0.07354736,3.220353,
14.64386,8.166504,39.80713,2.031441,-0.1374817,2.400908,
-2.5177,-4.101563,-2.893066,1.808987,-0.1422119,1.210556,
35.18829,8.071899,44.67773,9.900951,-0.2923584,0.4986572,
-6.259155,-2.618408,-15.30457,9.008503,-0.2561951,0.04239082,
-7.176208,-2.423096,-12.49695,7.346172,-0.2088928,-0.7040262,
15.33661,2.67334,18.60657,10.28114,-0.3114319,-1.977234,
-8.824158,-2.288818,-20.58716,7.807865,0.05462646,-2.735791,
-4.219055,-1.11084,-6.802368,6.904488,0.08300781,-2.657604,
22.02454,3.02124,20.69702,10.63274,0.2693176,-4.53752,
-11.42578,-2.197266,-12.69531,8.534946,0.262146,-3.857186,
0.9231567,2.233887,38.40942,11.09558,0.8326721,-2.94487,
35.08911,3.649902,101.1627,21.92186,1.997375,-3.584931,
-41.80603,-8.032227,-79.18091,13.94224,1.701965,-1.12149,
-28.85437,-3.131104,-54.15649,8.583832,1.734009,0.618844,
-1.576233,-1.28479,-0.3845215,8.838634,1.728516,-0.007631779,
-6.814575,-5.230713,0.01831055,10.30317,1.838379,-2.92825,
-1.855469,0.05187988,-19.27795,6.78812,1.011658,-2.695253,
-5.889893,-8.441162,4.653931,9.229755,0.03707886,-9.32303,
3.173828,1.031494,-9.005737,7.12307,-0.1664734,-7.963452,
-11.36017,-18.37158,-7.351685,8.469009,-2.688446,3578.195,
11.09619,-10.43396,6.143188,10.43633,-3.594818,-28.1488,
-13.37585,31.36597,-35.19592,1.84227,-0.2940369,-6.795654,
-5.067444,-5.551147,-1.937866,2.257347,-0.2806091,-8.65509,
-4.13208,2.355957,-2.792358,0.7063675,0.612793,-3.406982,
-2.035522,-4.345703,-0.6713867,0.7489777,0.6719971,-3.746338,
-27.35748,-27.73132,-19.6167,-0.08468628,1.592102,-4.295349,
19.90814,11.54785,25.57068,-0.3318024,1.105347,-2.341309,
-8.642578,-30.36804,4.168701,-1.222534,4.294739,-1.68335,
-15.05127,-53.34473,3.759766,-2.043457,7.099762,-2.263489,
43.3609,57.28455,-1.351929,-2.951126,4.545135,-1.158752,
9.442139,23.52295,-1.428223,-2.533112,3.171844,-0.7437134,
12.42065,-17.15698,-1.342773,-5.222282,4.567719,-2.852173,
3.878784,11.35864,-1.898193,-4.783897,3.519897,-3.102722,
7.537842,2.859497,-2.581787,-5.158653,3.224945,-3.787537,
14.61792,-15.70129,-5.410767,-7.629662,4.470978,-5.94574,
-23.97614,35.48584,5.963135,-2.654114,1.546783,-1.992493,
98.71216,-137.9547,-37.73804,-21.83132,11.95404,-12.47589,
-75.8606,105.1697,22.90344,-6.971321,3.963623,-4.253235,
