hips_JNTa_x,hips_JNTa_y,hips_JNTa_z,hips_JNTw_x,hips_JNTw_y,hips_JNTw_z,label,
0.01678467,2.093506,-12.21619,4.672413,-2.107391,-5.454149,ankle,
-1.222992,-6.936646,-0.3814697,3.5709,-1.650696,-3.936019,ankle,
-17.25159,-10.57739,7.025146,3.265219,-1.634827,-2.914891,ankle,
12.41684,-6.469727,-23.0011,1.090727,-0.9342957,-0.7947636,ankle,
-6.61087,-35.23254,14.151,-0.7472992,-0.7699585,1.242924,ankle,
16.18881,-33.53577,-4.367065,-2.45985,0.4664612,3.497801,ankle,
6.840515,-83.63342,-3.594971,-4.938173,1.897125,6.903563,ankle,
3.074646,-42.77954,-49.71313,-5.314665,2.664337,5.377216,ankle,
19.7525,146.991,-18.54248,-1.737604,1.937561,-1.803484,ankle,
-5.303955,45.20874,-0.5645752,-0.7566261,0.8854675,-0.8305168,ankle,
44.19937,-84.80835,-14.39209,-1.122446,2.90802,-11.99492,ankle,
-18.18466,69.49463,6.973267,-0.05110741,1.293945,-7.437806,ankle,
40.37476,8.444214,15.53955,1.695967,0.741272,-11.27193,ankle,
-14.69193,13.16223,-1.641846,1.447315,0.4620361,-8.477836,ankle,
31.6864,23.19031,8.297729,2.562981,-1.666565,-6.615102,ankle,
33.29163,0.2868652,4.644775,3.372374,-2.481079,-9.359183,ankle,
-124.8528,49.23401,2.572632,0.06604195,-1.300354,-2.137675,ankle,
0.07324219,0.0793457,-2.838135,0.08869171,-1.283264,-2.107196,ankle,
-23.703,80.31921,17.81006,0.84939,-1.855774,-1.436491,ankle,
-2.580261,6.433105,-19.68079,1.104479,-1.600494,-0.7850718,ankle,
-9.593964,63.70239,-27.52991,2.970076,-2.958832,4.316015,ankle,
5.574036,-22.71118,-37.73804,3.174906,-2.767029,4.852989,ankle,
21.85745,35.91614,-61.39526,7.708092,-3.527069,16.42428,ankle,
10.27145,-61.25183,-32.20215,8.22052,-3.175812,17.26844,ankle,
10.32257,-98.40393,62.57935,4.054432,-1.686554,5.748334,ankle,
16.29715,-30.82581,19.32373,2.653875,-1.515198,-0.540309,ankle,
-7.038879,-9.204102,23.23914,0.7090759,-1.292877,-4.170704,ankle,
5.477905,-4.693604,10.39124,-0.3134727,-1.933441,-9.187484,ankle,
-6.542969,-2.944946,6.109619,-1.875467,-1.44104,-8.276553,ankle,
-1.839447,-1.824951,0.3326416,-3.154383,-1.266174,-8.641157,ankle,
-7.523346,-1.065063,1.577759,-5.709734,-0.1591492,-7.480986,ankle,
-25.42267,-14.35547,-10.11047,-22.71634,5.925903,-5.46474,ankle,
13.54218,4.705811,15.87219,-13.26841,4.268799,-1.308391,ankle,
-2.462006,3.369141,25.40894,-11.13908,6.572113,3.872423,ankle,
3.531647,-3.851318,-1.846313,-9.518676,5.734253,3.423572,ankle,
8.359528,-4.86145,6.729126,-10.6671,8.508301,3.83168,ankle,
-0.6195068,0.2166748,-6.750488,-7.398672,5.996399,2.680144,ankle,
-1.582336,-1.239014,4.888916,-4.899156,5.311584,0.9927607,ankle,
1.950836,-25.36926,25.10376,-6.30146,7.13623,1.161776,ankle,
2.417755,-71.60339,68.03894,0.1826835,9.039764,-7.571995,ankle,
9.777069,-130.0171,-14.13574,0.853188,13.65967,-11.43942,ankle,
10.009,173.4131,-46.34399,3.671865,9.086304,-12.72743,ankle,
15.81192,-34.22852,2.191162,5.26166,12.98309,3581.609,ankle,
-5.843353,56.18896,-22.71423,3.507662,15.79117,-16.79718,ankle,
12.36725,-7.617188,-2.462769,4.497879,19.75067,-20.5249,ankle,
-4.696655,22.11304,-3.19519,3.901029,18.98682,-16.95709,ankle,
20.99228,-2.478027,6.118774,6.159973,28.07892,-22.34314,ankle,
-16.53748,24.19434,11.8042,8.809257,15.46722,-9.148865,ankle,
21.09222,0.5737305,22.67456,14.77583,18.63281,-8.034668,ankle,
-57.2319,10.49194,-32.07092,6.816664,2.388611,4.111328,ankle,
-22.40219,3.607178,-8.673096,4.35092,-3.816376,9.158936,ankle,
-11.49139,3.216553,15.9668,4.964027,-8.109589,18.83392,ankle,
-0.8972168,1.9104,-4.037476,2.249632,-7.663116,17.45087,ankle,
-14.24484,8.190918,7.684326,2.220831,-11.31134,25.27954,ankle,
-1.802063,8.288574,-9.970093,0.8745098,-10.97946,24.0332,ankle,
22.95761,-12.89673,-17.6178,0.5215454,-4.081421,-3591.026,ankle,
-122.7722,193.2068,-23.29712,-4.825468,-39.34143,31.9943,ankle,
85.79941,-94.11316,-25.6073,-2.717104,-16.72409,8.808763,ankle,
21.00677,-25.76904,-9.576416,-6.285143,-5.910797,-5.937622,ankle,
-20.26596,37.27112,-60.47974,-11.40464,-6.888123,-7.756104,ankle,
12.4382,-52.79846,-6.140137,-11.38566,0.5213928,-2.602117,ankle,
-2.985382,-7.830811,-6.243896,-11.40587,0.4911804,-2.919457,ankle,
-2.289581,20.44373,-12.62512,-16.74573,4.839783,8.151217,ankle,
10.35233,-28.90625,30.28259,-12.26501,3.785553,5.705247,ankle,
12.33292,37.34131,-78.44543,-6.180087,-5.376129,24.60195,ankle,
28.60413,-42.14478,32.66296,-6.908834,-8.099365,32.72577,ankle,
-9.907532,-31.63452,60.44922,4.561262,-12.61688,23.95081,ankle,
-0.3135681,-10.22949,52.03857,5.876869,-8.788757,12.11556,ankle,
-13.5994,-4.748535,39.75525,11.94942,-12.52899,14.8102,ankle,
-0.04348755,-2.059937,15.70129,9.277713,-8.51532,9.484968,ankle,
-8.888245,0.4821777,9.967041,9.796357,-7.257843,5.772467,ankle,
-29.92554,-5.178833,30.82275,16.60159,-10.44983,5.533485,ankle,
4.586029,11.27319,48.31848,17.43633,-8.911285,-7.525177,ankle,
3.94516,-1.275635,-5.429077,16.23364,-7.856293,-8.749189,ankle,
-1.161957,-3.234863,-0.7476807,13.20853,-7.478333,-8.913498,ankle,
24.55368,0.769043,-47.2168,4.351158,-3.661346,-4.919949,ankle,
3.688812,-4.025269,1.660156,1.820707,-2.779388,-2.42835,ankle,
-6.636047,-8.032227,13.39722,-0.1910496,-3.571167,-0.9910679,ankle,
10.48508,-7.614136,-17.66968,-2.354546,-3.5466,-0.6342125,ankle,
6.066895,-8.184814,-9.957886,-4.18087,-3.793182,-0.4508018,ankle,
16.2056,-31.25,22.37244,-7.624559,-5.024872,-4.527626,ankle,
61.24878,-162.5702,73.48633,-22.31173,-10.11124,-22.46467,ankle,
-33.68073,54.25415,-94.40918,-13.56381,-5.321198,-15.35228,ankle,
31.80161,28.72925,-52.67334,-11.9139,0.08377075,-21.1406,ankle,
-12.99744,35.13184,-14.26086,-8.787193,0.5075073,-16.68411,ankle,
0.08621216,29.04358,-16.53442,-8.320103,4.238586,-20.14105,ankle,
26.21841,-21.02051,-25.46692,-10.49316,6.781006,-28.97004,ankle,
-30.99823,59.07593,28.35999,-5.502424,6.716156,3579.661,ankle,
22.27554,-8.068848,-15.67383,-6.498501,9.62204,-28.58948,ankle,
-5.853271,35.57739,16.78467,-4.127015,9.784241,-26.9812,ankle,
6.595612,-0.9460449,-5.004883,-3.579193,10.85342,-29.90356,ankle,
-25.09613,20.3186,22.1405,-0.6614095,4.917755,-12.7298,ankle,
-30.96085,2.069092,16.41541,0.3733724,0.5770874,-0.9127808,ankle,
-11.25793,6.072998,8.54187,1.496376,-1.482239,5.316467,ankle,
0.3616333,7.794189,2.990723,2.554396,-2.688141,9.344788,ankle,
-9.662628,13.49792,8.7677,3.950107,-3.279572,9.937439,ankle,
1.235199,-5.596924,-4.467773,3.523306,-2.700806,7.994385,ankle,
-34.69849,168.0939,47.14355,14.38091,-3.85437,18.8974,ankle,
2.761841,25.6897,-59.45129,16.37244,-2.597504,17.43256,ankle,
0.8865356,-82.4585,-33.41675,11.63554,-0.5969238,13.12592,ankle,
-25.75684,2.7771,-33.22144,13.4741,0.3620911,16.06598,ankle,
39.75067,-106.6223,39.60266,4.319291,0.166626,5.13855,ankle,
-35.19745,54.72412,-15.32593,17.11661,1.899261,-3573.566,ankle,
34.54208,-68.60962,24.97253,5.624161,0.6188965,8.427781,ankle,
5.570984,9.866333,-23.36731,13.03925,2.410278,21.54762,ankle,
12.46567,-22.93091,27.88391,6.734877,1.42807,9.529204,ankle,
32.87964,-2.89917,-8.529663,5.080395,2.445068,-0.4768753,ankle,
-11.08932,-6.35376,8.261108,1.192865,1.722565,-2.099881,ankle,
-2.339935,1.245117,18.49976,-7.404289,3.08197,-11.72653,ankle,
-0.2403259,-2.532959,-5.950928,-6.952333,2.804718,-8.59283,ankle,
-8.72879,-3.775024,-7.095337,-9.05591,3.414307,-5.551069,ankle,
1.718903,-3.259277,-2.84729,-13.4628,4.960022,-7.105997,ankle,
-7.623291,-3.289795,2.941895,-11.04621,2.796021,-1.753973,ankle,
-6.345367,-13.99536,-2.194214,-17.06383,3.470917,-2.305113,ankle,
-27.92892,-22.43652,11.35254,-16.22826,-0.6439209,-1.776928,ankle,
-11.87744,-78.52783,59.21326,-22.6102,-1.383514,-0.5956602,ankle,
29.10385,68.31665,-20.17517,-3.514531,-1.053619,0.167588,ankle,
1.972961,-2.825928,-10.1593,-2.702203,-0.9906006,0.347718,ankle,
2.190399,-16.35132,9.802246,-0.3215027,3.507385,3.758681,ankle,
4.842377,16.80908,-15.84167,0.9649253,3.77655,3.435391,ankle,
8.320618,33.89282,-5.511475,1.104944,3.385468,1.399815,ankle,
12.78152,-46.08154,57.40051,4.819148,14.28421,4.119546,ankle,
-8.26416,10.91919,-1.651001,8.008272,14.37927,-11.53471,ankle,
10.58884,-7.305908,7.809448,9.783289,16.14075,3584.307,ankle,
-1.041412,43.34106,-27.86865,7.625122,7.830658,-13.05634,ankle,
-6.031036,28.05786,-15.7196,6.28449,2.556305,-11.74011,ankle,
12.1788,48.27881,10.14709,9.950633,1.32019,-16.77521,ankle,
-2.423096,14.93835,-33.20007,6.329637,-1.174622,-9.562073,ankle,
-3.007507,19.41528,-23.05908,5.151744,-1.764069,-7.362366,ankle,
13.04016,93.49976,-83.08105,4.995527,-4.32663,-5.40741,ankle,
-4.073334,-69.3634,-4.153442,1.964159,-3.077545,-2.364807,ankle,
-20.67871,0.1312256,-20.755,-4.952116,-3.170624,5.15625,ankle,
11.79428,-61.92017,51.83716,-3.844333,-1.450195,3.812256,ankle,
-38.23776,-161.2946,176.5656,-7.214017,5.106964,4.822693,ankle,
20.1683,2.420044,-46.74072,-5.570569,4.032288,3.721313,ankle,
-26.73492,-25.14954,-53.19824,-8.909454,8.802948,7.353821,ankle,
12.45956,29.58374,-25.10071,-7.505741,7.26593,6.37146,ankle,
-6.002045,104.3396,-33.48694,-7.196655,6.293793,8.803406,ankle,
-9.408569,6.954956,-20.90454,-10.05516,8.127747,12.0401,ankle,
-7.791901,184.1156,-113.7634,-12.40168,-5.01709,-3576.753,ankle,
14.69574,-4.58374,-125.3815,-16.62038,-7.371368,28.73228,ankle,
40.76385,-140.9271,221.2097,-1.558834,-11.56708,5.654256,ankle,
15.70816,-2.493286,-35.28137,3597.906,-15.58548,7.527013,ankle,
-14.13651,-32.2937,70.07141,-3598.8,-10.73883,2.623515,ankle,
5.535889,-4.095459,-2.255249,1.319826,-11.26282,2.719727,ankle,
-1.948547,-8.114624,7.63855,3.83396,-12.86407,4.276958,ankle,
-16.60538,-0.8148193,34.68628,1.657386,-3.688049,1.52245,ankle,
18.02292,4.049683,50.64392,10.86996,-12.07031,7.504768,ankle,
2.598572,0.7232666,110.5743,17.19817,-8.758392,10.35373,ankle,
-18.64624,-5.734253,-70.79468,9.58832,-3.103943,0.9880257,ankle,
-7.431793,-0.4943848,-14.94446,8.25273,-1.356201,-2.830119,ankle,
-4.332733,-6.335449,39.73083,12.96695,-1.951447,-6.981516,ankle,
-1.593781,-0.08544922,-28.36914,9.422221,-1.264191,-7.299261,ankle,
-0.4997253,-2.627563,-0.5615234,9.571166,-1.343536,-7.393365,ankle,
-4.831696,-7.65686,40.41443,12.74441,-1.981964,-10.23872,ankle,
-1.20163,-12.10632,17.39502,11.15643,-1.239319,-7.166879,ankle,
-18.21823,-36.64856,73.6908,20.11629,-0.5375671,-7.028942,ankle,
7.993317,-2.902222,-77.14844,12.94583,-0.06256104,-3.678505,ankle,
2.716827,2.96936,-63.6261,4.44643,0.6637573,-0.6947494,ankle,
-9.1362,-42.24854,11.17249,5.632725,0.7748413,-1.148376,ankle,
0.4638672,10.04944,-34.65576,2.219486,-0.2182007,-2.687516,ankle,
-8.966827,-57.87659,-6.723022,2.950621,-0.4008484,-4.502107,ankle,
21.02203,68.573,-37.58545,0.2977848,-0.7600403,-6.364717,ankle,
0.1144409,-33.84705,-15.06958,0.1849747,-1.129608,-9.851162,ankle,
13.34305,56.33545,-0.7507324,-3.359871,-2.209473,3574.198,ankle,
14.2334,-36.30371,-16.97998,-4.991026,-3.458252,-39.9054,ankle,
-6.177521,94.67773,14.85291,-3.286943,-0.562439,-15.41382,ankle,
0.4493713,-0.9674072,-2.404785,-3.641901,-0.6355286,-17.23724,ankle,
-5.715179,5.731201,-4.46167,-5.188465,0.6005859,-11.16272,ankle,
-1.142883,2.340698,5.319214,-4.150791,0.7067871,-6.948242,ankle,
2.825165,3.564453,-2.459717,-4.527254,1.934509,4.199829,ankle,
1.301575,1.321411,-0.6347656,-4.58848,2.303925,7.941895,ankle,
16.92276,29.40674,-3.811646,-6.38298,5.291443,28.56781,ankle,
40.49988,40.20996,-14.79492,-9.453669,9.229736,56.75293,ankle,
-2.940369,15.32288,8.798218,-5.321598,6.483765,-3565.204,ankle,
-18.02139,-14.11743,8.251953,-2.022266,3.666077,15.46052,ankle,
18.33649,58.13904,-17.32178,-2.297068,4.635925,15.08794,ankle,
-17.28058,-2.035522,-7.876587,-1.259995,3.117828,4.904256,ankle,
-7.881165,-22.3938,-8.410645,-0.7474804,2.369385,0.370717,ankle,
-3.359222,26.50452,-34.77478,-0.0597477,2.262878,-10.12095,ankle,
-8.126831,-57.09229,17.78564,0.02057076,1.163025,-14.10802,ankle,
7.627869,-0.8270264,-25.40894,-0.04372597,0.7315063,3570.236,ankle,
-13.19809,-21.08154,-7.733154,-0.6216621,0.6257629,-27.99408,ankle,
-0.6034851,-27.68555,26.49231,-2.518978,-0.07629395,-14.62799,ankle,
-2.436066,-15.35034,45.33386,-2.033253,-0.0239563,-10.34149,ankle,
1.038361,-0.2502441,24.72534,-4.984465,0.5116272,-1.304321,ankle,
-12.61368,-11.48071,10.81543,0,0,0,ankle,
10.63232,10.61401,-8.868408,-5.684509,0.3311157,2.367859,ankle,
-25.39597,0.7751465,7.052612,-7.688031,-0.4963684,15.78461,ankle,
14.76364,-11.38916,1.815796,0,0,0,ankle,
-132.4722,-35.8551,27.33154,-41.74592,-5.753937,-3511.25,ankle,
103.1754,4.309082,-52.48108,-10.72491,-0.8714294,4.963589,ankle,
29.29688,31.54602,25.14954,0,0,0,ankle,
-31.24924,-61.47461,13.76038,-11.64151,-0.5747986,0.5347919,ankle,
26.76926,13.2019,31.45447,-6.295331,2.85553,-18.70284,ankle,
2.298737,-5.215454,-4.107666,3594.601,3.377838,-20.21375,ankle,
2.71759,8.349609,2.127075,-0.1113892,6.461334,3570.235,ankle,
8.059692,-2.95105,36.41968,-3593.363,3.265533,-19.20258,ankle,
1.037598,-26.31836,70.82825,19.12771,0.1629639,-12.2644,ankle,
-9.633636,74.40796,-150.4822,0,0,0,ankle,
11.62186,-88.3606,125.0488,21.29897,-8.743439,23.50677,ankle,
-8.095551,50.93079,-84.42993,8.097043,-4.289551,13.38806,ankle,
5.880737,-19.4519,4.666138,7.505312,-4.35791,-3583.267,ankle,
-4.695892,-18.77136,7.278442,9.255276,-4.962158,18.73185,ankle,
0.1281738,12.13379,-12.71362,4.968753,-1.16333,5.38645,ankle,
-9.812164,11.86829,9.011841,4.999204,5.809631,-8.158479,ankle,
4.972839,51.651,-48.86169,0,0,0,ankle,
-8.811951,-27.71301,57.29065,4.530606,15.8461,3571.944,ankle,
-0.9529114,52.24915,-30.82886,2.370043,13.36441,-20.87738,ankle,
-12.81357,43.94531,-25.63477,0.4419899,11.35864,-15.32471,ankle,
22.57843,-68.48145,-0.8270264,0,0,0,ankle,
-37.35886,144.1742,-46.85364,-3.292255,12.0694,-13.8266,ankle,
21.39206,-89.505,14.01672,-2.432089,2.260437,-3.128662,ankle,
0.3143311,-4.940796,-9.249878,-3.526216,-0.5039978,-0.8053589,ankle,
-19.1185,28.35999,-52.21863,-8.950787,-3.313599,7.772217,ankle,
-11.47537,7.250977,-55.59082,-15.41932,-7.834015,22.95685,ankle,
24.34082,-7.080078,-0.4852295,-14.35624,-1.702271,24.4632,ankle,
14.73618,-15.49072,15.07568,-12.07606,3.771515,-3577.307,ankle,
31.12869,15.31982,-8.581543,-9.283715,2.342529,19.49375,ankle,
-23.95935,-78.08838,143.8873,0,0,0,ankle,
38.72223,52.2583,-107.0068,-8.027412,1.999054,17.7709,ankle,
65.49225,12.09717,-57.56836,2.091283,-9.764709,10.37733,ankle,
-62.67776,-65.66772,151.5991,10.48726,-10.59753,-1.25123,ankle,
3.204346,-11.92627,28.71704,17.9353,-16.47263,-3.962879,ankle,
-23.47946,0.3356934,-11.29456,17.67556,-13.59085,-4.374762,ankle,
-21.2616,12.90283,-4.446411,0,0,0,ankle,
-0.604248,-12.26196,-16.79993,14.73012,-7.592316,-4.934449,ankle,
-9.971619,7.037354,51.50146,11.57361,-4.633331,-5.430636,ankle,
-14.15176,0.3723145,25.01221,13.45607,-4.877014,-6.658816,ankle,
11.6745,8.087158,-1.272583,9.572973,-3.731384,-5.792255,ankle,
-11.23886,-3.295898,23.66333,11.03723,-4.893646,-5.152225,ankle,
24.29199,0.06103516,-82.10449,0,0,0,ankle,
-81.80389,-26.14746,201.4709,11.83187,-8.624115,1.4045,ankle,
55.50613,7.382202,-130.2216,-2.515802,-1.478271,1.674221,ankle,
-10.923,-12.36572,9.152222,-3.557539,-1.72699,1.984239,ankle,
-4.685211,-38.43689,5.975342,-7.250786,-2.136688,-1.977468,ankle,
-1.519775,-34.58557,-15.31067,-9.093571,-2.2612,-4.638374,ankle,
27.95563,-34.92737,-22.23816,-12.25313,-1.917725,-12.71263,ankle,
16.83273,-7.96814,-34.06677,-12.28149,-1.61377,-13.58068,ankle,
-1.36261,147.049,-14.76135,0,0,0,ankle,
93.35709,-237.085,-58.03833,-24.96684,-1.186981,3573.837,ankle,
3.614807,74.46289,-30.93872,-17.77799,-0.005645752,-16.86707,ankle,
-96.97189,162.6221,88.97705,0,0,0,ankle,
136.9926,-77.85645,-96.54236,-15.89281,1.088409,9.042358,ankle,
-103.3844,66.05835,71.1792,-4.030787,-0.04302979,6.61438,ankle,
-33.60825,11.7981,25.36316,0,0,0,ankle,
6.874847,3.118896,-19.88525,-2.615494,-1.766968,5.710144,ankle,
-11.3533,9.185791,7.632446,-1.611536,-2.493286,4.793701,ankle,
-110.5064,164.1998,78.82996,9.688654,-12.8923,-1.250305,ankle,
67.01126,-78.86963,-43.36243,5.784547,-5.426636,0.8291626,ankle,
-4.509735,66.28723,3.604126,10.28211,-5.680084,5.106201,ankle,
11.03058,-1.538086,-27.6825,12.3247,-4.701538,7.457581,ankle,
41.45279,-162.384,0.8636475,0,0,0,ankle,
-34.91364,207.5867,-42.43469,21.99945,-4.359741,-3585.352,ankle,
35.81238,-151.8982,29.96521,10.37346,0.08117676,6.212662,ankle,
18.76221,24.3866,3.536987,19.71637,2.010956,7.190614,ankle,
26.96991,-36.49902,37.96692,17.6275,4.58786,-0.6944752,ankle,
30.5687,10.40344,3.555298,27.75406,7.617188,-4.678397,ankle,
-40.6189,-46.84448,-51.29089,6.774931,3.983917,-8.208191,ankle,
-3.234863,-2.053833,0.8911133,6.277552,3.673096,-7.897902,ankle,
6.461334,-6.777954,1.342773,3.787422,5.530701,3587.703,ankle,
-11.58218,-0.3936768,1.196289,2.15126,4.300995,-9.230042,ankle,
-6.361389,-3.29895,-13.81531,-1.408768,5.472107,-8.443604,ankle,
-3.208923,-0.2502441,1.519775,-1.54438,5.059052,-7.523193,ankle,
-10.7132,-2.865601,-36.24878,-11.82485,12.34955,-3.516541,ankle,
-3.973389,-3.68042,-29.51355,-18.1057,18.73444,-4.364014,ankle,
-33.95767,19.00024,91.38794,-9.716759,6.946869,7.713623,ankle,
7.646179,-3.503418,0.27771,-8.946304,6.357727,7.149658,ankle,
-15.37399,-3.735352,11.71265,-10.75603,5.489655,11.19751,ankle,
-4.849243,-10.30273,4.244995,-11.37433,4.861755,13.14423,ankle,
-17.20505,-23.09265,3.509521,-14.31242,2.457275,-3584.951,ankle,
19.6434,-4.968262,-8.789063,-9.420948,0.3317261,9.901999,ankle,
-4.447174,-35.65063,72.29309,-8.122387,-7.813263,-4.725914,ankle,
3.713226,-44.54956,5.630493,-5.431786,-9.708252,-8.456851,ankle,
16.93344,-14.45923,-5.300903,-0.07130623,-8.609619,-11.46559,ankle,
27.44064,80.74341,-26.59302,4.105573,-3.217468,3590.521,ankle,
1.94931,0.4211426,-0.7873535,5.092778,0.5627441,-4.266357,ankle,
-0.365448,21.02051,-19.19861,3.750486,2.825775,0.8129883,ankle,
-1.294708,-1.135254,-4.785156,3.339028,3.492126,2.894897,ankle,
-1.953888,-5.480957,-5.090332,2.779088,5.657806,8.690186,ankle,
-1.847076,37.87842,-25.18311,0,0,0,ankle,
13.13553,-101.3214,66.15295,9.95451,14.78439,-3582.443,ankle,
-2.342224,58.77686,-38.07983,4.785271,5.997314,5.648699,ankle,
8.358002,66.20178,-9.881592,3.067684,-2.074585,-9.267578,ankle,
6.985474,29.46472,0.9155273,3.299274,-3.344269,-12.49203,ankle,
-6.59256,25.87891,-22.2168,0.8330727,-2.97821,3592.562,ankle,
1.067352,-8.206177,-7.073975,0.7939529,-2.882385,-7.207336,ankle,
-20.31708,50.49438,-56.64673,-2.740622,-0.8169556,-0.4855347,ankle,
4.849243,29.01611,-66.24451,-5.556135,-0.7592773,1.359558,ankle,
-32.86972,-49.07227,20.08362,-18.84047,2.951202,-3581.033,ankle,
23.77625,-19.32983,17.43469,-17.43355,2.37915,15.6569,ankle,
-22.00165,-105.1636,72.43652,-15.08869,0.5975342,13.29267,ankle,
8.023071,-13.24463,18.6615,-9.311664,0.04547119,7.911851,ankle,
7.844543,21.92993,-4.043579,-4.176846,-0.2270508,3.409615,ankle,
-30.49316,-23.08655,-44.37256,-13.3959,-1.651154,10.27936,ankle,
31.02875,57.01904,2.676392,-4.258661,-2.110901,1.854653,ankle,
2.441406,4.055786,-3.518677,-3.592636,-2.263184,1.059971,ankle,
32.01752,52.94189,-61.90186,0.4877663,-5.871429,-3.552923,ankle,
28.37677,-7.681274,16.13464,3.343815,-8.411407,-6.427908,ankle,
12.21695,-33.22754,-2.886963,7.079294,-7.997894,-6.235886,ankle,
-30.60532,-31.70471,63.57117,6.145094,-2.916107,-2.400293,ankle,
-6.629944,-5.801392,17.25159,6.051121,-2.085724,-1.83984,ankle,
3.230286,-7.223511,17.18445,9.633438,-1.877289,-2.060044,ankle,
-8.703613,3.952026,27.69165,8.735075,-1.486816,-2.536774,ankle,
-7.235718,2.871704,20.6604,7.766585,-1.14502,-2.862332,ankle,
-8.464813,0.5737305,10.70862,10.07589,-2.545929,-4.783735,ankle,
-24.09134,4.058838,28.02734,15.97262,-6.07605,-9.800234,ankle,
-12.30621,-0.2075195,20.78552,19.29276,-8.036957,-10.88804,ankle,
1.008606,1.239014,-60.26306,7.3526,-4.387817,-2.551343,ankle,
-0.718689,-0.7965088,-2.209473,6.991291,-4.118805,-2.008699,ankle,
-14.37225,-4.272461,6.09436,7.132626,-3.906708,2.083688,ankle,
8.728027,-1.879883,-11.56006,4.799204,-2.355499,2.486598,ankle,
-0.9864807,-3.033447,-0.2502441,2.292671,0.03051758,5.674243,ankle,
12.55722,-2.752686,8.248901,1.311684,0.0302124,3.475052,ankle,
-36.98273,-30.32837,29.22058,-1.38341,3.360443,9.01989,ankle,
-37.21466,-49.3927,5.688477,-5.029507,6.277008,12.77556,ankle,
92.74445,58.55713,-58.14514,-1.464529,0.5911255,-0.9408927,ankle,
-8.139801,-48.16895,21.63391,-3.347034,1.340027,-2.246058,ankle,
25.99945,-79.31519,42.00745,-3.885479,0.8195496,-4.195142,ankle,
-2.984619,84.50317,-55.58472,-1.33996,0.1521301,-1.805582,ankle,
26.19858,-94.14063,8.392334,-2.231951,0.4667664,-1.285033,ankle,
14.50577,-20.15686,-37.63428,-1.706619,0.6465149,1.024344,ankle,
-14.6843,109.6985,-7.60498,-0.110178,0.06195068,3.021917,ankle,
91.95404,-102.8534,-30.03235,1.845198,-0.5021667,14.75686,ankle,
-73.57712,137.03,21.96045,1.443415,-3.078156,2.282901,ankle,
-31.58035,46.1853,18.35938,0.9145832,-3.645477,-2.449007,ankle,
-15.85846,11.96899,5.828857,0.6232262,-4.055023,-4.566002,ankle,
-16.81213,28.68958,11.74622,0.7152081,-7.605591,-10.96256,ankle,
-7.633209,6.744385,0.3509521,1.027317,-5.144501,-7.933323,ankle,
-10.82458,23.11096,3.366089,1.658754,-4.942932,-8.218122,ankle,
0.5172729,16.89758,-4.397583,2.429886,-4.5224,-6.602244,ankle,
-13.13171,163.6932,-15.90881,8.794804,-4.278564,0.6618905,ankle,
9.078217,65.64026,-116.6901,13.69825,-4.654846,3.360814,ankle,
36.29303,-281.7413,94.19556,2.511921,0.375824,3.078512,ankle,
20.3125,84.44824,-64.47754,9.476137,2.025299,10.7718,ankle,
-3.598785,-77.05688,54.04053,4.284048,2.362213,3.407533,ankle,
0.6095886,-4.504395,-4.58374,4.172611,2.4617,2.782331,ankle,
3.04718,-15.64941,0.01220703,1.864948,2.530975,-3.133469,ankle,
-14.11438,-13.94653,17.95044,0.8288383,1.186218,-1.500416,ankle,
56.09894,20.3064,-123.8068,-5.746059,9.997559,-21.20398,ankle,
-39.79263,-27.47192,86.70349,-6.091347,6.031036,3586.801,ankle,
-35.91766,-0.5096436,47.29004,-8.570814,4.456177,-2.940979,ankle,
3.469086,-3.240967,2.389526,-11.12453,5.497437,-2.133179,ankle,
-11.76147,-5.072021,9.277344,-10.76941,5.214996,2.649841,ankle,
-0.3959656,-5.444336,-1.312256,-10.92672,5.326996,3.07312,ankle,
2.111816,-2.22168,6.784058,-10.30644,4.991913,4.09668,ankle,
-6.502533,-18.12134,8.92334,-15.64884,7.528534,-3592.812,ankle,
-4.933167,-10.47058,-2.923584,-13.06108,5.249481,6.393442,ankle,
-19.68536,-94.87915,103.8635,-20.08139,7.663269,11.24152,ankle,
35.33478,65.31372,-69.41833,-6.191463,2.478485,3.135192,ankle,
7.900238,18.70728,-10.96802,-3.007855,1.341858,0.9979153,ankle,
3.372955,-1.165771,-2.438354,-2.983294,3.273773,-0.1050735,ankle,
3.820801,31.20728,-18.91174,-1.443286,3.525391,-1.254201,ankle,
1.178741,4.745483,-2.957153,-1.105971,3.729401,-1.691787,ankle,
9.265137,6.549072,5.114746,-0.7713127,7.312164,-4.597901,ankle,
-1.386261,1.992798,-1.327515,0.8536887,6.776581,-4.802176,ankle,
7.430267,-3.689575,11.09924,3.241112,10.42526,-8.005201,ankle,
5.296326,-7.992554,7.885742,4.64241,12.63351,3590.261,ankle,
-17.77802,5.126953,-20.01648,2.919197,4.644623,-3.747253,ankle,
1.314545,-0.9979248,0.3265381,3.055077,4.844513,-3.912964,ankle,
4.763794,-16.94641,9.054565,3.987589,8.720551,-6.361084,ankle,
-3.495026,11.27014,-10.69031,2.62188,5.714722,-4.144287,ankle,
-2.159882,-20.38879,-4.571533,2.555771,9.978943,-6.458435,ankle,
-3.514099,22.02454,-7.589722,1.253386,4.819336,-3.104553,ankle,
-19.58771,-10.48279,-9.002686,2.322469,5.761719,-6.932373,ankle,
