hips_JNTa_x,hips_JNTa_y,hips_JNTa_z,hips_JNTw_x,hips_JNTw_y,hips_JNTw_z,label,
-10.70557,-3.189087,-15.10925,0.6923532,-0.9109497,0.3430533,sidetoside,
-6.634521,2.839661,-21.10291,-0.01448631,-1.083374,2.622607,sidetoside,
-134.1187,-75.45013,-95.33997,0,0,0,sidetoside,
331.0181,157.8629,201.236,0.06885529,-1.282043,7.095847,sidetoside,
-201.2634,-104.8859,-133.9539,0.06002426,-0.07797241,2.957647,sidetoside,
40.02686,-18.26935,-1.461792,0.3866863,0.7319641,3.423603,sidetoside,
103.064,2.731323,18.85681,0.7699728,1.907196,5.640206,sidetoside,
3.643799,-31.41174,-29.98657,1.023102,3.233948,6.075373,sidetoside,
-9.344482,-2.861023,-2.774048,0.9638357,3.15094,5.882125,sidetoside,
-116.9861,-6.584167,-36.73706,0.003037453,2.267761,4.382777,sidetoside,
57.07397,-4.244995,4.721069,-0.1433372,3.257294,6.513267,sidetoside,
-120.2942,-3.215027,-16.47949,-0.9213972,1.895752,6.353374,sidetoside,
-9.191895,-0.1190186,-0.1037598,-0.8277655,1.704712,5.718207,sidetoside,
20.1355,-5.651855,13.39111,-2.006097,2.161255,10.15828,sidetoside,
-31.67114,3.952026,-3.555298,-1.481457,1.464081,7.319956,sidetoside,
-33.23975,5.625916,4.141235,-1.388845,1.181488,7.571611,sidetoside,
84.06982,-29.87061,80.45959,-6.855121,5.595245,40.05847,sidetoside,
-86.64551,34.77783,-59.95789,-2.063422,2.393951,13.7627,sidetoside,
-6.634521,4.490662,-3.890991,-1.717715,2.161865,11.94481,sidetoside,
-17.50488,5.575562,-12.45117,-1.720343,2.069092,10.04078,sidetoside,
-10.65674,3.898621,-7.040405,-1.80294,2.078552,9.253101,sidetoside,
25.83008,7.626343,-7.235718,-2.92006,2.707672,9.733791,sidetoside,
10.31494,-5.331421,-10.88867,-2.234864,1.687164,4.435806,sidetoside,
16.58325,-6.84967,-12.72583,-2.826695,0.8879089,0.2548218,sidetoside,
59.729,-18.26935,-34.55811,-5.621183,0.0378418,-7.110348,sidetoside,
-45.20264,-2.067566,34.57031,-2.760038,-1.461945,-5.759735,sidetoside,
-35.26001,7.511902,26.93787,-0.5418491,-2.530212,-4.564228,sidetoside,
-13.92212,-2.185059,10.39429,0.03371477,-3.121643,-3.945522,sidetoside,
-34.05762,-3.448486,27.28271,1.502452,-4.62677,-2.427387,sidetoside,
-23.84033,-12.80212,40.75317,3.117723,-7.024689,-2.243099,sidetoside,
-12.56104,-4.005432,8.02002,3.829579,-5.496063,0.5165482,sidetoside,
-18.82324,0.2914429,19.14063,4.983156,-5.902405,1.282444,sidetoside,
-200.7446,-24.30115,220.1935,18.70478,-12.58331,9.499531,sidetoside,
81.06079,-16.24603,-113.3759,13.30643,-8.123474,6.449261,sidetoside,
70.78247,-8.18634,-115.9485,8.98356,-2.589722,3.620167,sidetoside,
49.02344,29.1626,-42.48352,5.438371,-1.540985,2.199383,sidetoside,
-22.58301,-23.94409,26.22375,9.487038,-1.506958,3.279457,sidetoside,
-3.955078,-11.52649,8.630371,12.04374,-1.039886,3.84367,sidetoside,
80.22461,71.66443,-86.97815,3.304348,0.2914429,1.164474,sidetoside,
-28.23486,-14.32037,15.71655,7.52594,0.7318115,2.680511,sidetoside,
43.42651,32.16095,-68.97583,9.276924,3.08136,3.99662,sidetoside,
13.97705,2.609253,11.7218,3.410749,1.524353,1.604023,sidetoside,
29.54102,25.20294,-48.25439,3.115482,2.307587,0.2985764,sidetoside,
22.83325,15.65552,-20.50781,-0.5656242,1.654968,-2.640705,sidetoside,
-20.50171,-25.30518,51.51367,-0.714407,0.8210754,-2.176151,sidetoside,
98.04077,44.47479,-83.52356,-3.089094,2.385254,-8.305321,sidetoside,
3.33252,-18.58826,23.36426,-3.338013,2.625122,-8.725204,sidetoside,
-12.80518,-15.69366,18.42957,-3.075275,2.447205,-7.949104,sidetoside,
27.22168,-3.17688,-7.440186,-4.719801,3.329163,-10.04869,sidetoside,
141.5894,12.30927,-74.50867,-10.54581,7.059631,-20.37556,sidetoside,
-143.7073,-23.6084,100.7324,-6.242094,3.285828,-9.857235,sidetoside,
-53.36914,-3.225708,50.82397,-4.976912,1.431274,-5.067329,sidetoside,
-14.26392,-2.713013,4.104614,-4.688711,1.149597,-4.597321,sidetoside,
-40.21606,-2.944946,10.79407,-5.640154,-0.0592041,-4.218197,sidetoside,
24.23706,5.145264,6.982422,-9.549799,-0.4342651,-7.081604,sidetoside,
-53.76587,-13.33618,3.826904,-2.784929,-0.3662109,-2.040367,sidetoside,
45.23315,11.5036,32.10144,-12.83865,-2.149658,-9.953938,sidetoside,
-27.49023,-2.676392,6.182861,-11.38572,-2.729797,-9.882193,sidetoside,
-0.09155273,-0.6088257,0.09765625,-11.2237,-2.475586,-9.475889,sidetoside,
-13.20801,-4.032898,-14.12048,-3.847208,-0.4144287,-2.979708,sidetoside,
-10.52856,-4.077148,-16.5802,-1.820192,-0.1979065,-1.406536,sidetoside,
26.47705,19.91425,39.56299,-6.246133,-1.049957,-3.893948,sidetoside,
-20.36743,-15.74707,-33.17871,-2.282722,-0.5465698,-1.08737,sidetoside,
1.965332,0.4241943,-8.401489,-1.430979,0.08529663,-0.3939056,sidetoside,
8.770752,-3.439331,0.3967285,-1.678135,0.178833,-0.4137897,sidetoside,
14.55688,-6.890869,-44.07349,-1.15975,-0.4724121,-4.638014,sidetoside,
-0.5737305,-10.78186,-2.209473,-1.148098,-0.5003357,-4.833808,sidetoside,
-30.07202,13.1134,-15.19775,-0.6604004,-1.054688,-4.522653,sidetoside,
-10.20508,10.50262,-34.57642,-0.7491219,-1.951599,-6.837029,sidetoside,
-8.81958,-1.470947,35.40955,-0.6005657,-0.9558105,-4.296756,sidetoside,
-4.351807,3.388977,-21.89331,-0.9555411,-1.292114,-6.365757,sidetoside,
10.80933,-10.0235,30.42908,-0.6925583,-0.4148865,-3.650804,sidetoside,
2.46582,-3.414917,3.40271,-0.7164955,-0.2088928,-3.38058,sidetoside,
0.1953125,-3.991699,-6.219482,-0.8859289,-0.3956604,-3.776727,sidetoside,
0.7873535,-0.6759644,14.87427,-0.5872178,-0.3761292,-2.161016,sidetoside,
-0.04272461,1.184082,7.617188,-0.4072762,-0.227356,-1.470227,sidetoside,
-2.368164,3.622437,19.14978,-0.05338788,0.1281738,-0.07781029,sidetoside,
0.6103516,0.7675171,0.1708984,-0.006344318,0.1226807,-0.004534721,sidetoside,
0.2502441,0.9384155,0.2563477,0.04153371,0.1898193,0.07395267,sidetoside,
-10.82764,-4.23584,-0.2166748,-0.06426096,-0.04180908,0.4623652,sidetoside,
-13.45215,-6.665039,-0.6134033,-0.2450085,-0.5133057,0.8850145,sidetoside,
-1.165771,-0.6286621,0.04577637,-0.2560496,-0.4884338,0.9297371,sidetoside,
-1.885986,5.070496,-7.775879,-1.624664,0.181427,1.0039,sidetoside,
9.887695,2.108765,2.67334,-1.087055,0.1815796,0.6514406,sidetoside,
-10.14404,6.666565,-10.66589,-2.42564,0.5841064,2.329192,sidetoside,
14.52026,-1.867676,8.328247,-1.170254,0.3009033,1.135292,sidetoside,
-9.899902,5.752563,-12.18567,3593.889,5.034485,11.86068,sidetoside,
10.27832,-2.386475,8.111572,-4.093933,3.553619,8.314323,sidetoside,
12.55493,7.559204,-2.005005,-2.816772,5.702057,7.490568,sidetoside,
1.690674,0.2929688,0.9857178,-2.52594,5.563965,6.878719,sidetoside,
10.80322,5.133057,12.33215,-2.349548,6.314697,5.87204,sidetoside,
16.4917,15.99426,8.337402,-3.963928,11.21307,9.272242,sidetoside,
-15.42969,-16.80603,-1.300049,-1.601257,4.877319,2.546663,sidetoside,
19.92188,25.47913,10.70557,-3.908386,11.84967,5.38105,sidetoside,
-17.83447,-15.28473,-8.755493,-2.400513,7.147217,0.4929638,sidetoside,
15.32593,41.82281,11.15417,-6.18042,18.08685,-2.667751,sidetoside,
3.839111,8.390808,20.93506,-3.616943,11.56464,-3.841906,sidetoside,
-17.55371,-38.4201,-14.28223,-0.6137085,2.773438,-2.154694,sidetoside,
18.68286,49.27673,46.10901,-0.6109619,6.94809,-5.523863,sidetoside,
-26.77612,-60.81848,-35.83374,0.6915283,2.901154,-2.41991,sidetoside,
0.7080078,-11.41052,36.58447,2.562256,3.147278,-1.655159,sidetoside,
-5.285645,-26.40686,-4.760742,3.160095,1.196136,0.5435944,sidetoside,
-2.703857,-17.71545,18.94226,6.851807,0.8079529,4.320078,sidetoside,
-7.220459,-27.948,16.18042,12.86255,-0.2085876,11.24855,sidetoside,
-1.312256,-0.4302979,1.934814,-3587.121,-0.1835632,11.20373,sidetoside,
-82.95898,-39.89563,275.116,12.40491,-0.2217102,11.30887,sidetoside,
-19.54956,-10.64758,30.39856,13.20644,-0.0831604,11.60644,sidetoside,
39.86206,39.08997,-241.6718,9.27938,0.3460693,6.842899,sidetoside,
2.612305,8.349609,-12.86926,8.71484,0.4779053,6.067953,sidetoside,
8.428955,42.85278,-51.58386,6.580319,0.9716797,2.240429,sidetoside,
-4.321289,-1.080322,7.30896,6.998572,1.060638,2.395086,sidetoside,
14.70337,9.661865,-54.60815,7.188044,3.006134,-9.990978,sidetoside,
14.22119,3.921509,-23.55957,5.44589,2.510529,-9.460983,sidetoside,
116.2903,1.351929,-210.8978,-0.692873,4.196014,-11.02798,sidetoside,
-9.338379,1.034546,24.37134,-1.320009,3.175964,-7.86993,sidetoside,
11.87744,14.70947,2.716064,-2.264423,4.419403,-6.735516,sidetoside,
3.442383,4.803467,1.16272,-2.566304,4.870758,-6.352329,sidetoside,
49.36523,24.83521,-79.12598,-3.970714,7.750854,-6.853609,sidetoside,
-49.78638,-8.955383,84.69849,-2.52121,5.012207,-2.955236,sidetoside,
-5.529785,17.12036,-1.062012,-3.085589,5.084839,-2.279758,sidetoside,
13.46436,32.71637,-34.15222,-4.786539,6.561584,-1.878033,sidetoside,
-46.30127,-28.5553,45.52917,-2.098112,1.184998,-3.120861,sidetoside,
0.4455566,17.8299,-57.81555,-1.647716,-1.679382,-5.950356,sidetoside,
-41.91895,-38.16528,117.749,-1.318126,-1.810608,-7.394838,sidetoside,
-15.89966,-14.80255,38.04932,-1.395268,-2.150269,-9.196382,sidetoside,
-4.193115,-26.5686,-4.742432,-2.469716,-1.926575,-15.1598,sidetoside,
4.003906,-30.06439,20.04089,-2.166333,-0.3363037,-12.63591,sidetoside,
-3.588867,-21.11206,-1.803589,-2.894285,1.467285,-14.56032,sidetoside,
-6.219482,-30.41229,0.1495361,-3.476479,4.301147,-14.9967,sidetoside,
-4.345703,-43.77899,-16.60767,-3.735988,5.223083,3583.739,sidetoside,
2.44751,71.74988,20.85876,-0.5687928,1.719971,-1.428833,sidetoside,
-10.4187,-14.19678,-12.99438,-0.5876899,1.587524,-1.756897,sidetoside,
4.779053,45.96558,-2.481079,-0.0109601,-0.5783081,-0.7589722,sidetoside,
-1.66626,-3.135681,-1.757813,-0.008432865,-0.6137085,-0.7983398,sidetoside,
-7.312012,20.33386,-33.61511,-0.001606941,-3.215637,-2.928772,sidetoside,
10.28442,1.617432,20.1416,0.004355907,-2.279968,-2.064514,sidetoside,
-32.04346,6.768799,-106.8085,-1.629415,-4.862976,-7.04834,sidetoside,
4.296875,-10.75439,-7.458496,-1.663735,-4.833984,-7.021179,sidetoside,
-32.8125,-28.42102,-5.709839,-2.013617,-1.405334,-4.293213,sidetoside,
22.15576,7.974243,50.11292,-1.427226,-0.2087402,-2.344971,sidetoside,
-34.94873,-11.81946,-7.244873,-0.8102608,0.6719971,-1.116028,sidetoside,
-9.893799,-4.110718,-7.720947,-0.7479119,0.8175659,-1.026306,sidetoside,
-37.78076,-14.0152,-10.91614,-0.0893712,0.4772949,-0.4989624,sidetoside,
-71.33179,-28.74756,-41.51306,0.5811191,0.2185059,-0.05981445,sidetoside,
-44.53125,40.51666,48.45581,3.418415,-0.5334473,2.260742,sidetoside,
-55.0415,-0.8239746,-12.47559,4.615364,-0.8102417,3.161011,sidetoside,
54.43115,12.28638,72.05505,5.370066,-1.471863,3.316956,sidetoside,
152.5879,27.54517,94.87,3.94228,-1.472168,2.153931,sidetoside,
62.10327,7.577515,-10.28137,1.698356,-0.6332397,0.9307861,sidetoside,
-15.50293,46.98181,97.77832,5.812483,-1.678467,0.402832,sidetoside,
42.21802,-6.365967,-37.38403,3.249464,-1.192017,-0.4165649,sidetoside,
73.71216,72.84546,60.17761,3.895812,-3.120422,-4.182129,sidetoside,
48.65723,-20.26978,-26.10779,2.005959,-3.119812,-4.957275,sidetoside,
-0.4882813,-38.96179,-48.19031,0.21348,-2.1698,-3.928833,sidetoside,
397.0398,188.5223,172.0062,0.250349,-9.793701,-16.77826,sidetoside,
-322.9126,-153.8315,-201.4404,-1.214762,-2.030334,-1.501465,sidetoside,
11.04736,3.089905,0.3204346,-1.284881,-2.092285,-1.481018,sidetoside,
100.6104,-20.4361,3.570557,-1.93996,-0.2107239,4.487,sidetoside,
-92.02881,-24.36523,-8.428955,-1.295633,0.01815796,3.479919,sidetoside,
-7.525635,-12.37793,4.833984,-1.130371,1.202087,6.57074,sidetoside,
80.40771,6.889343,16.63208,-1.836801,2.089233,10.30945,sidetoside,
9.0271,-13.86261,37.37183,-3.447781,4.620361,16.77429,sidetoside,
77.45972,-3.439331,26.97754,-4.839568,6.004333,-3577.843,sidetoside,
-354.541,-18.55927,-105.7556,0,0,0,sidetoside,
91.33301,5.830383,69.40002,-3.831215,3.448792,13.49064,sidetoside,
-13.80005,1.40686,3.649902,-3.973629,3.070374,14.31491,sidetoside,
-43.78052,5.610657,9.997559,-4.189379,2.056885,16.5672,sidetoside,
-18.36548,4.838562,-2.401733,-3.692207,1.785583,16.0075,sidetoside,
-15.38696,-17.68646,-80.64575,0,0,0,sidetoside,
-9.210205,48.59467,152.3438,-5.656848,2.402039,26.35162,sidetoside,
-3.948975,-14.888,-65.65552,-2.439038,0.5239868,9.690695,sidetoside,
-1.574707,5.937195,24.84741,-3.032633,0.6106567,12.32748,sidetoside,
26.39771,-11.77521,-65.92102,-0.7753682,-1.454773,-4.247713,sidetoside,
-2.069092,-11.62262,4.312134,-0.601244,-1.896057,-4.81411,sidetoside,
-5.981445,-27.61688,5.654907,-0.1467311,-3.143311,-6.630211,sidetoside,
-16.65649,-16.36963,28.48816,0.2818143,-4.741211,-6.045189,sidetoside,
13.04321,27.74048,-84.06982,0,0,0,sidetoside,
-28.90015,-40.33508,97.5708,0.7152629,-5.516052,-3.968306,sidetoside,
-153.3386,-15.57465,196.2036,3.207589,-16.32294,3.410521,sidetoside,
182.2388,55.90973,-293.7744,0,0,0,sidetoside,
-484.4421,-153.1372,651.7822,7.904883,-38.20374,16.31614,sidetoside,
335.4431,103.4149,-485.3821,2.230184,-10.98022,5.84548,sidetoside,
148.999,49.72229,-166.4001,0,0,0,sidetoside,
-164.2883,-36.07025,155.9937,2.107496,-12.33063,5.150356,sidetoside,
26.87988,9.230042,-39.96277,1.425111,-10.99609,3.381195,sidetoside,
44.37866,16.94641,-64.42566,0.3332615,-8.887177,0.5569839,sidetoside,
125.8362,15.36255,-167.1082,-3.401196,-6.089935,-3.959513,sidetoside,
69.78149,7.48291,-88.72681,-5.352781,-4.159088,-6.271896,sidetoside,
31.31104,14.4989,12.91809,-4.817395,0.2920532,-3.97316,sidetoside,
-133.8989,-27.45056,191.3116,0,0,0,sidetoside,
216.5588,47.83478,-289.328,-7.618888,4.233398,-5.981731,sidetoside,
-123.1628,-28.14484,166.6138,-3.470485,3.284149,-2.901669,sidetoside,
-8.178711,-4.264832,7.901001,-3.329275,3.822937,-3.585892,sidetoside,
2.404785,-1.196289,-7.269287,3596.323,5.155334,-5.085115,sidetoside,
-7.543945,0.5462646,19.38171,-3.783569,8.893127,-7.855959,sidetoside,
-80.07813,-14.77509,102.7008,0,0,0,sidetoside,
67.07153,4.73938,-76.55945,-3.615723,11.10321,-9.442163,sidetoside,
-49.23096,-11.83167,101.6052,-1.49292,4.778137,-2.411046,sidetoside,
-11.15112,-5.661011,27.02332,-1.176147,3.491821,-0.9875584,sidetoside,
2.337646,-7.751465,35.44617,-1.914978,1.225739,-0.4187489,sidetoside,
-9.0271,20.50476,-87.51526,0,0,0,sidetoside,
12.70142,-46.77124,166.5863,-4.633484,1.685028,-3.616915,sidetoside,
-6.341553,17.99316,-78.47595,-2.86377,0.6744385,-3.009667,sidetoside,
-10.7666,9.70459,11.91711,-5.978699,2.788391,-16.25329,sidetoside,
19.93408,-25.55389,-6.671143,-6.296082,3.091736,-17.54671,sidetoside,
-4.370117,17.34619,-82.5592,-2.852783,3.108978,-13.9662,sidetoside,
-7.574463,7.910156,-28.85132,-1.46759,2.809296,-11.57215,sidetoside,
-2.081299,63.40485,-44.08264,1.158752,0.5627441,3592.615,sidetoside,
-1.501465,-44.03381,62.13684,0,0,0,sidetoside,
-0.7568359,64.08539,-73.47412,1.71936,-0.342865,-6.505737,sidetoside,
-3.808594,63.52386,-20.7489,3.275146,-3.059235,-2.969055,sidetoside,
4.56543,-127.6093,94.22302,0,0,0,sidetoside,
-43.573,494.0872,-500.766,15.04761,-11.20621,-7.634277,sidetoside,
33.09326,-435.3729,409.0759,1.875305,-0.03509521,-1.64032,sidetoside,
-12.29858,39.4577,-113.3453,3.317566,2.009125,-4.046326,sidetoside,
0.7141113,-100.8682,47.9126,2.532043,3.557434,-3.044739,sidetoside,
3.717041,-27.49329,17.61475,2.319336,3.857422,-2.652283,sidetoside,
-12.29248,-59.44672,-32.25708,3.79303,4.796448,-2.544556,sidetoside,
5.377197,5.885315,57.29065,3.000793,3.2547,-1.396179,sidetoside,
-15.75317,-5.841064,9.863281,-3594.478,2.934875,-0.1123047,sidetoside,
-12.17041,-3.869629,8.66394,7.291123,2.644653,0.8596802,sidetoside,
4.25415,-3.182983,21.27991,7.40408,2.377319,1.079712,sidetoside,
37.86621,23.05756,106.8756,5.266286,0.7275391,1.357422,sidetoside,
26.92871,50.23041,3.833008,3.103256,0.8680725,0.7833862,sidetoside,
13.0127,21.58508,3.671265,2.28344,0.9812927,0.5664063,sidetoside,
14.37378,-0.09613037,2.893066,1.975861,1.307678,0.6741333,sidetoside,
60.95581,-0.5325317,18.54553,1.242104,2.713318,1.167908,sidetoside,
37.91504,2.410889,-17.38281,0.393858,2.354279,2.293091,sidetoside,
132.135,2.653503,-0.6591797,-0.5965352,3.119354,5.119019,sidetoside,
54.07715,-6.307983,-8.383179,-0.8948302,3.483582,6.802979,sidetoside,
-169.2871,-9.210205,-48.24829,-0.717361,1.208191,4.60022,sidetoside,
7.073975,-4.309082,-3.863525,-0.7447648,1.164703,4.959106,sidetoside,
-13.80005,-9.295654,-19.61975,-0.6204987,0.4652405,5.317383,sidetoside,
-8.050537,-0.5615234,2.383423,-0.5620241,0.460968,-3594.93,sidetoside,
51.44653,-15.77454,-45.09277,-0.7516146,2.322083,8.452347,sidetoside,
-74.79858,13.1073,27.14844,-0.4342365,1.622314,5.396656,sidetoside,
46.60645,7.589722,-40.32288,-0.4163504,7.584839,14.18245,sidetoside,
75.3479,-13.04626,-43.27698,-0.6645632,11.29715,20.86784,sidetoside,
-194.5618,35.32715,134.8846,-0.1417756,5.977783,9.856811,sidetoside,
3.851318,0.0793457,0.9460449,-0.2311873,6.477966,10.72578,sidetoside,
-7.452393,16.29333,37.46643,-0.5309296,8.901062,14.7714,sidetoside,
-30.18799,-7.362366,-16.85486,-0.2770567,3.598938,5.991459,sidetoside,
7.434082,17.88788,42.00439,-1.099193,8.709106,14.04732,sidetoside,
-17.23022,4.792786,13.67188,-1.598461,8.245239,12.76293,sidetoside,
-31.47583,-6.724548,-20.73669,-3.179064,7.485962,7.121954,sidetoside,
-11.07788,-0.5706787,3.68042,-4.056549,8.190002,6.531858,sidetoside,
-13.59863,-2.424622,-26.86768,-4.008076,6.526794,2.358179,sidetoside,
15.38086,-12.95013,-36.91711,-1.805695,1.956787,-1.902666,sidetoside,
-0.4821777,-2.165222,1.095581,-1.46868,1.401062,-2.570181,sidetoside,
-16.58325,-1.473999,0.02441406,-1.261963,0.5953979,-5.420246,sidetoside,
19.83643,-3.659058,8.666992,-0.3566688,-0.03173828,-3.131266,sidetoside,
-22.19238,-1.994324,28.55225,0.8665401,-1.53595,-4.506702,sidetoside,
-55.99976,4.574585,79.19006,3.728828,-4.414063,-3.290834,sidetoside,
-36.57227,1.042175,70.23315,6.399553,-6.836853,-0.1361084,sidetoside,
-3.015137,-8.053589,4.800415,6.658008,-7.001953,0.7767105,sidetoside,
43.28003,-8.126831,-61.22131,5.121408,-4.783325,5.211973,sidetoside,
-58.20923,-7.461548,59.07288,7.842128,-7.182007,8.334951,sidetoside,
49.15771,5.491638,-77.50244,5.494578,-4.700623,7.22599,sidetoside,
-13.80615,-2.081299,11.65771,6.132154,-5.197449,7.992287,sidetoside,
-10.34546,6.599426,-24.09058,7.33377,-7.10022,9.094534,sidetoside,
36.42578,2.467346,-27.99377,5.492487,-5.362549,6.701231,sidetoside,
57.58057,2.561951,-96.30127,5.182009,-6.784363,2.420197,sidetoside,
-14.69727,-3.135681,-33.39844,8.013659,-11.16089,2.813587,sidetoside,
133.2031,15.78979,-18.45398,-0.2533674,-1.716003,-4.421482,sidetoside,
37.71362,4.61731,-39.91089,-0.6336784,-2.290649,-6.74799,sidetoside,
6.524658,9.341431,20.35828,-1.726518,0.6732178,-5.780973,sidetoside,
-2.215576,-1.089478,1.693726,-1.716518,0.7066345,-5.667906,sidetoside,
18.86597,8.105469,-5.722046,-2.053332,0.8192444,-5.79237,sidetoside,
10.7666,4.837036,-1.727295,-2.265034,0.8996582,-5.696344,sidetoside,
64.61792,6.382751,-44.94629,-3.848891,-0.02258301,-7.540541,sidetoside,
-38.29956,-19.39392,26.9165,-3.462844,-0.7354736,-5.949726,sidetoside,
-65.6189,-11.65619,41.37878,-2.919836,-1.063385,-4.927893,sidetoside,
-78.23486,-5.335999,46.62476,-2.861228,-1.931915,-4.597893,sidetoside,
-13.52539,-12.06055,4.30603,-3.94804,-2.936554,-6.569014,sidetoside,
-19.21997,-10.17303,15.1886,-3.817773,-3.014069,-6.483669,sidetoside,
-5.0354,-24.79401,-5.014038,-6.405814,-4.221802,-10.03497,sidetoside,
3.076172,-5.915833,6.533813,-5.639205,-2.963715,-8.114839,sidetoside,
8.099365,-34.17206,-31.49109,-11.70669,-6.473236,-12.75628,sidetoside,
17.63306,2.284241,-17.25464,-12.23357,-6.795502,-10.40961,sidetoside,
8.624268,-3.02124,-1.031494,3588.959,-6.242218,-8.770757,sidetoside,
18.82935,-5.560303,-17.26379,-5.665588,-7.691956,0.8033466,sidetoside,
-17.11426,38.47656,27.53906,-3.155212,-4.865417,0.8194351,sidetoside,
6.585693,39.96887,-19.40002,-1.46759,-5.733185,2.36052,sidetoside,
-3.106689,-2.490234,0.8911133,-1.411133,-5.610199,2.31988,sidetoside,
-5.688477,88.17749,-25.12512,0.8505249,-8.294373,0.8196354,sidetoside,
-9.881592,-21.6217,30.70984,0.7501221,-5.667114,0.4400444,sidetoside,
-13.81226,282.9559,-106.073,4.15741,-6.425476,-10.45332,sidetoside,
-3.765869,-88.09509,50.14648,3.137817,-4.07196,-8.226673,sidetoside,
1.531982,-99.07532,48.0072,1.320801,0.592041,-6.50707,sidetoside,
-0.6774902,44.62585,-24.10889,1.491699,2.211914,-9.230312,sidetoside,
-3.009033,-148.1674,29.18396,0.4925537,2.765961,-5.030845,sidetoside,
-5.688477,23.63586,-72.78748,-3599.007,5.915222,-9.838802,sidetoside,
3.570557,-72.35565,73.79456,0.411104,1.951141,3596.401,sidetoside,
-10.0769,-29.43573,-106.4819,1.06408,4.284973,-8.274841,sidetoside,
-89.81934,-185.3592,-230.368,3.220293,7.090759,-14.23584,sidetoside,
-3.094482,-8.685303,56.23474,3.207307,5.355835,-11.0199,sidetoside,
8.94165,57.06177,112.5916,2.984291,3.314209,-6.99707,sidetoside,
-49.07837,-13.99689,32.82166,4.172009,2.209167,-5.021973,sidetoside,
53.87573,87.91046,95.77942,3.210578,1.286011,-2.783508,sidetoside,
-34.62524,7.269287,0.4699707,5.372778,1.542053,-3.023987,sidetoside,
62.53052,51.95313,74.60022,3.879282,0.9957886,-1.307983,sidetoside,
20.04395,26.6037,45.57495,4.388375,1.016388,-0.5215454,sidetoside,
46.09985,11.26404,46.40808,4.859996,0.6202698,0.2047729,sidetoside,
181.5674,44.52057,193.7378,7.603199,-0.8569336,3.016663,sidetoside,
-46.25244,-14.70795,-101.062,3.954802,-0.3302002,2.252502,sidetoside,
16.38794,-2.001953,-67.34619,0.3585625,0.2563477,2.632141,sidetoside,
67.50488,6.430054,17.22107,0.06710052,0.6309509,4.024658,sidetoside,
-40.89355,-24.09668,-68.32886,-1.082101,1.052399,3.727112,sidetoside,
-20.06836,-2.322388,-4.165649,-0.9609604,0.9625244,3.319397,sidetoside,
50.20142,-41.64124,-26.53503,-2.301588,3.662415,7.50946,sidetoside,
-55.27954,6.626892,-1.217651,-1.703558,2.718658,5.522766,sidetoside,
94.33594,-13.32092,-26.91345,-4.866283,10.76248,-3574.15,sidetoside,
-4.6875,-5.856323,1.113892,-5.046523,10.67413,25.76681,sidetoside,
-113.1287,14.92615,43.56079,-3.962924,9.926758,26.68911,sidetoside,
-60.22949,11.28235,-0.793457,-2.449739,6.192932,17.18829,sidetoside,
-13.83057,12.94708,16.99524,-2.510965,6.99585,18.33496,sidetoside,
15.06348,2.009583,22.08252,-3.60743,10.02014,26.0316,sidetoside,
-17.74292,13.591,-13.64746,-2.198304,6.855774,13.78918,sidetoside,
9.747314,6.584167,7.8125,-2.489568,7.859497,14.53635,sidetoside,
11.6333,22.21985,35.23865,-4.28241,14.92004,10.26801,sidetoside,
-15.33813,2.06604,0.2593994,-4.302249,14.68384,3.851261,sidetoside,
-21.51489,-2.578735,-40.76233,-2.541779,8.226013,-0.5607605,sidetoside,
-12.42065,2.84729,-26.12305,-1.470982,4.660034,-3.8836,sidetoside,
1.483154,24.63684,0.6774902,-1.862698,5.577698,-4.516907,sidetoside,
-16.46118,-20.09277,-14.66064,-0.9320584,2.586365,-1.948891,sidetoside,
0.5493164,-7.406616,2.624512,-0.5557385,1.585388,-0.8471394,sidetoside,
5.340576,4.31366,8.917236,-0.04280821,0.3649902,0.9558201,sidetoside,
-0.7507324,-26.65405,25.79651,1.321302,-1.862488,0.453949,sidetoside,
6.182861,-20.82977,47.37244,3.349725,-5.071106,0.1049614,sidetoside,
3.68042,-22.06421,45.80994,5.050681,-7.506104,-1.007452,sidetoside,
-20.64209,-22.89429,-42.66357,3.51393,-4.901733,-2.757788,sidetoside,
0.3234863,-1.017761,1.177979,3.505541,-4.941101,-2.784767,sidetoside,
-35.9436,-95.09888,100.1709,7.535501,-9.655151,-4.733248,sidetoside,
1.293945,35.69489,-49.79858,5.667336,-7.092285,-3.015699,sidetoside,
-19.84863,16.30859,-21.42639,5.359395,-5.881348,-0.4212093,sidetoside,
-6.542969,-11.43494,14.09302,5.969231,-6.557617,-0.5177879,sidetoside,
-123.7122,-13.58032,86.08093,14.29582,-9.992065,11.39215,sidetoside,
45.69092,36.84845,-73.31848,10.37386,-6.719971,9.311924,sidetoside,
66.19873,38.52539,-128.9215,5.578332,-1.908264,7.862692,sidetoside,
32.26929,19.94781,-27.08435,3.063569,-0.4949951,5.204906,sidetoside,
9.423828,32.61414,-52.81677,2.910056,-0.3695679,4.516716,sidetoside,
13.25073,9.689331,-2.145386,1.874576,-0.1544189,2.751064,sidetoside,
25.01221,-8.746338,25.67444,0.2117014,0.2172852,-0.1838684,sidetoside,
50.43335,30.14526,-99.73755,-0.2797604,1.270752,-2.909679,sidetoside,
