hips_JNTa_x,hips_JNTa_y,hips_JNTa_z,hips_JNTw_x,hips_JNTw_y,hips_JNTw_z,
-16.54816,-11.57837,30.16357,-0.2023697,-5.372467,-2.622738,
-22.74323,-5.255127,39.35852,4.407897,-6.821747,-5.043383,
-0.7385254,-2.536011,5.743408,6.396508,-8.44162,-6.415887,
-8.963013,-1.654053,20.88623,9.124317,-8.417664,-7.341945,
-6.30722,-0.01220703,13.07373,11.40283,-9.060669,-8.298203,
-20.9053,8.270264,55.05981,11.17332,-9.361725,-1.654551,
-16.05453,-9.515381,11.17859,12.50031,-10.44022,-1.351839,
0.8934021,-5.352783,-17.91992,8.71707,-7.41272,2.467057,
9.654236,-0.08544922,-23.95935,4.692898,-4.220276,5.878217,
-9.050751,-4.962158,-0.3326416,3.856592,-2.806549,7.066002,
-5.156708,-12.27722,29.79736,2.534676,-1.253052,6.874704,
-6.183624,-8.69751,-18.36853,1.572886,-0.02304077,6.964774,
-2.501678,-2.542114,-29.85535,-0.01699448,1.807404,6.338916,
2.33078,-68.86597,30.63049,-5.981951,2.808075,1.492467,
19.69757,-22.59521,-15.25269,-7.962179,2.32254,-3.868952,
39.35242,-69.88525,-13.08289,-9.659109,2.378845,-9.295936,
38.15384,67.53235,-24.93286,-5.337667,0.8728027,-9.691153,
29.42047,-48.36121,-31.36597,-6.70845,1.629333,-14.10153,
-15.39917,68.80798,-7.925415,-4.037342,1.61377,-10.60528,
17.01736,-11.57837,-24.36829,-4.594841,2.214508,3586.565,
-38.93051,82.01599,36.23962,-2.240601,1.448212,-7.450256,
20.25757,-7.058716,-10.08911,-2.70947,1.799316,-10.51544,
-69.02237,51.95007,34.65576,0,0,0,
121.2608,-3.869629,0.8911133,-2.705035,-0.1072693,-18.68988,
-103.1799,7.849121,4.333496,0.1745081,-1.689453,-6.378174,
-2.048492,1.867676,1.763916,0.4186773,-2.42157,-7.626648,
-7.889557,0.7965088,3.677368,1.153154,-3.802338,-9.184265,
-7.701111,-0.3112793,1.272583,1.604924,-4.415283,-9.232788,
-18.36624,13.36365,16.10107,3.009272,-4.476318,-3.319702,
17.9245,-19.69604,-28.03955,0,0,0,
-24.10736,31.72607,38.00049,3.854909,-4.540863,-1.107178,
-44.44656,236.2061,123.3612,13.54719,-5.097809,22.09534,
16.4505,3.607178,-104.7516,13.42529,-3.226318,20.33234,
52.10342,-271.5393,-56.61011,0,0,0,
-86.79352,337.6587,-76.22986,15.51702,3.353424,25.96802,
36.31897,-193.7195,-14.59656,13.06503,5.342102,-3580.242,
50.47455,-143.9392,90.82642,0,0,0,
-11.27625,49.9054,-62.91504,7.444105,4.345856,9.835493,
12.7388,-18.95447,3.570557,5.312099,4.167023,5.488527,
38.69781,1.28479,-46.86584,-0.2141285,6.052094,-8.87364,
-9.622192,-18.74084,34.33838,-2.57884,4.973602,-9.831188,
-30.53818,-13.49487,71.87195,0,0,0,
21.46606,5.047607,-34.96399,-6.58268,3.222961,3587.634,
-10.66895,-0.7751465,2.89917,-7.609015,3.21579,-9.625244,
-10.79712,-4.272461,32.06482,0,0,0,
-56.48117,11.18469,-29.23889,-22.84632,8.328705,-12.3465,
10.29205,-11.39832,41.81824,-10.40712,2.976227,0.5007935,
-38.59329,-26.01013,31.72913,-22.71289,1.916656,16.45172,
84.78241,26.22375,-44.30847,0,0,0,
-53.52631,-64.02283,32.65686,-18.32639,0.9025574,-3582.294,
39.69421,30.71594,-27.09045,-6.89158,-1.034546,13.37872,
-2.030945,-8.764648,40.59143,-2.922549,1.414795,11.60412,
1.493073,-11.08704,34.27734,1.211638,3.759613,8.154418,
3.373718,-16.45813,18.72253,6.928205,11.03638,-2.665882,
10.99625,69.6167,-99.15771,0,0,0,
-16.32462,-169.1223,204.068,20.02448,32.36038,-32.27921,
20.37659,21.49048,-53.3905,18.47468,29.86023,3559.127,
6.691742,92.98706,-98.09265,6.929674,10.29572,-15.25909,
6.745911,14.85596,-4.852295,5.297699,6.210785,-12.91443,
6.881714,13.32703,2.514648,4.539814,2.929688,-7.043152,
1.964569,16.76636,-0.9307861,3.057671,-0.9596252,0.04150391,
-13.40027,8.499146,-27.66418,1.513357,-1.638336,3.085022,
0.4905701,12.74414,-5.984497,1.749573,-5.436859,12.995,
-11.24878,5.69458,-12.17957,1.268644,-3.984833,16.10168,
-11.14655,12.60681,-11.6333,1.746473,-4.835052,29.50073,
-4.135132,-4.6875,2.151489,1.504745,-2.592621,-3579.518,
-7.402802,6.759644,1.275635,0.5768871,1.499786,5.107156,
20.50705,-31.92139,4.718018,0,0,0,
-55.92422,115.1489,-31.03027,-0.8109188,2.116852,4.5154,
22.28699,-36.60889,-13.82446,-2.88394,-1.093597,-1.431265,
7.667542,-12.38708,-14.44702,-4.272518,-2.962799,-1.761167,
1.525116,-2.563477,-10.57739,-4.755821,-3.16803,-0.9378505,
-36.32736,121.1212,-290.1123,-28.51542,-15.10147,17.47843,
57.37915,-110.7666,147.3816,-17.63195,-9.480591,10.24925,
34.55658,-42.93213,128.418,-7.907314,-5.111847,10.3728,
-1.582336,-8.044434,12.77466,-6.617541,-4.353027,8.458304,
24.26987,-3.845215,-13.88245,-0.8005047,-6.351624,6.200266,
-14.43405,-13.33618,30.35583,0.4444456,-4.190826,3.513274,
1.074219,-5.154419,47.3053,6.653905,-6.621857,-2.102299,
-8.958435,-3.671265,7.104492,5.587802,-5.149231,-1.97422,
-4.574585,3.512573,47.85767,13.72178,-7.912292,-7.855244,
2.646637,-3.05481,18.17322,17.21011,-9.415588,-9.547205,
6.770325,-2.932739,2.29187,16.12502,-8.455811,-8.10173,
-16.76254,1.745605,-28.52783,8.624582,-4.358673,-4.010181,
-10.10284,-0.2655029,9.512329,9.311085,-4.454346,-3.933012,
-5.405426,-2.22168,12.18567,11.3978,-5.237427,-4.40665,
-16.05377,-2.111816,-13.24158,7.274094,-3.148193,-2.38131,
-20.28427,-24.19739,82.92847,9.060965,-3.720398,-2.515454,
-15.17563,-25.58594,-18.09692,3.396854,-2.293549,0.7686114,
-22.23969,-31.95496,-6.964111,0.2411079,-1.817017,2.623739,
1.117706,-65.71655,-8.538818,-3.576097,-2.376556,2.76696,
73.3551,22.15576,-76.65405,-7.504492,-1.58371,0.7427788,
22.08786,-60.10132,-28.06702,-10.27215,-2.253265,-1.868181,
18.71262,36.76147,-28.89709,-8.199406,-1.823425,-4.476593,
-6.506348,13.36975,-20.38269,-7.511177,-1.580963,-4.621184,
47.42432,-20.55054,-47.76611,-11.31351,-1.501007,-13.2374,
-34.71756,73.47717,27.14233,-7.50927,-0.8909607,-9.029051,
-0.2746582,19.10706,-6.454468,-11.10985,-1.265106,3587.337,
15.09323,-7.821655,-27.26135,-13.67424,-1.612701,-15.70923,
-77.09122,75.59204,99.51782,-3.732648,-1.575623,-0.5145264,
-6.764221,-0.06713867,-2.935791,-5.184922,-2.633057,-0.1992798,
-2.909851,10.14709,14.88647,-2.211871,-3.115845,2.209778,
10.91309,-3.393555,-0.1342773,-0.9957457,-1.429291,1.021423,
-39.41956,35.26611,28.18604,-2.192016,-7.090759,4.669495,
22.77603,-8.972168,-4.766846,-0.064044,-3.710785,2.277832,
-19.02161,126.3977,84.75952,6.355214,-7.143097,4.904785,
6.855774,58.92029,-20.20569,9.415598,-7.80304,5.005798,
16.02249,-29.81567,-52.00195,10.09998,-4.212189,-3590.801,
13.21335,-58.66699,-30.84106,8.174343,-1.426086,9.603374,
5.610657,26.76392,-17.20276,12.26143,-0.7110596,14.29226,
5.529022,-67.5354,-2.374268,8.545904,0.3283691,9.965901,
10.00595,11.16943,-4.232788,11.09643,1.692047,8.226106,
0.7720947,-44.48853,12.60376,6.909027,2.021637,1.550841,
33.99048,26.47705,-20.45593,8.747864,2.444305,-16.96674,
2.324677,-24.43237,-6.448364,4.374695,1.165619,3572.384,
-12.43439,-11.23047,-6.158447,2.14982,1.200867,-25.71136,
-21.3089,-22.79968,-19.2688,-4.451551,2.243805,-16.23932,
-9.924316,-10.92529,16.69922,-3.641005,2.127838,-7.762451,
-11.13434,-5.319214,-7.296753,-7.635078,5.911865,2.764587,
-1.475525,-0.6103516,24.34387,-5.791311,4.646912,3.171082,
-27.17514,12.44812,23.28186,-10.1876,9.789734,15.00153,
12.23145,-8.203125,1.690674,-7.926607,7.536926,9.508667,
-8.850861,3.829956,8.291626,-22.01372,20.63812,7.777405,
14.52408,-17.66968,-0.8605957,-15.21036,14.34799,5.142822,
3.397369,-7.992554,5.221558,-6.448598,6.988831,-7.750549,
-3.560638,-15.12451,7.10144,-9.203048,10.0264,-11.28387,
-7.470703,-3.726196,-0.4150391,-2.61106,3.605042,-6.846619,
3.757477,-4.47998,0.6103516,-2.510042,3.638611,-6.828003,
-6.365204,-36.57837,84.26819,2.081618,-0.8859253,-1.121216,
12.25433,7.870483,-31.0791,2.62908,-1.435242,0.2282715,
12.21695,18.10303,-0.2075195,10.57778,-1.273499,9.237671,
-0.5020142,-26.42517,20.53223,18.64272,-1.668701,14.6524,
9.939575,95.3186,-106.8054,6.861658,5.335236,-2.102356,
4.280853,33.63037,-39.86511,8.127098,10.47668,-7.329102,
7.322693,-11.69434,-4.501343,4.901361,6.936035,-8.719177,
5.136871,-3.515625,-23.52905,5.734596,8.137512,-11.55426,
-4.988098,-33.25195,24.47205,5.197639,4.94339,-9.155579,
12.48779,-27.28271,36.6272,7.16116,3.108368,-10.75897,
-60.23331,15.71655,79.80347,6.59503,-0.04821777,-1.765137,
-32.72247,-18.06641,105.8929,8.195629,-1.773376,2.790222,
-4.11911,-60.99854,22.62268,8.708792,-2.311249,2.080383,
36.21216,14.22119,-120.9229,2.711363,-1.337891,-0.6997681,
1.920319,1.171875,-0.3875732,3.319407,-2.485809,-2.991028,
17.90009,72.63184,-43.2251,1.440449,-2.223969,-4.190369,
-0.7507324,1.913452,-1.565552,1.384821,-2.324219,-4.073792,
-11.3121,95.56274,-69.64417,-1.817217,-5.552521,0.4815674,
4.122162,-15.30457,-19.80286,-4.104967,-2.508545,8.036804,
2.526855,-14.7583,-17.14478,-6.547756,0.3248596,15.33722,
48.24371,153.949,-322.7692,-29.55905,0.5688477,-3536.557,
-0.4096985,-197.4548,363.5529,-10.15677,1.269379,19.26448,
16.2735,3.00293,-13.52234,-13.28142,1.226654,24.11246,
-18.11447,-14.5813,15.07263,-5.743971,-1.591187,9.880095,
1.428986,-5.053711,3.213501,-5.330276,-1.50177,8.934712,
-11.80878,-5.163574,7.098389,-0.9799004,-4.515533,3.833365,
-5.771637,-4.876709,10.9375,0.1701736,-3.746185,1.647325,
-16.27274,-3.216553,24.68872,3.444538,-4.836273,-0.1914501,
-16.9426,-3.991699,26.651,8.529024,-8.945465,-1.765842,
14.72626,6.402588,-25.46387,1.046495,-0.9140015,-0.2181911,
-3.220367,0.2746582,4.373169,1.527166,-1.053467,-0.3355265,
3.55835,0.06408691,-5.142212,0.7907867,-0.6980896,-0.213213,
2.604675,0.1464844,-3.878784,0.1655579,-0.2348328,-0.06711483,
-3.69873,-2.719116,7.461548,-4.442472,1.45813,-5.810041,
-0.8262634,-9.448242,13.47046,-15.42355,6.103668,-18.4415,
1.525879,-2.749634,-2.55127,-12.80874,5.739136,-15.20422,
-3.639221,-1.068115,-2.618408,-9.565368,5.134125,-11.52122,
3.850555,-2.825928,0.680542,-9.408774,5.283813,-10.03333,
-1.71814,-19.0918,7.244873,-14.12875,8.954315,-7.318117,
5.471039,8.395386,-18.67981,-10.31164,5.73761,1.890426,
1.351929,-53.67432,8.422852,3578.139,8.89267,31.36742,
-1.475525,12.04834,-9.490967,-12.854,4.47525,21.20333,
-20.14084,15.65247,-27.83508,-6.073303,-2.983398,26.23963,
6.103516,7.41272,11.5509,-3.031311,-1.889801,16.68505,
-0.9986877,-26.86462,58.44727,1.378174,-0.544281,9.215336,
1.65329,6.356812,-11.62415,2.564392,1.554565,2.818871,
18.05573,-6.640625,14.19067,5.965271,10.28244,-17.6272,
2.770233,-6.5979,-7.040405,6.417847,10.91415,-18.98036,
45.32928,-130.365,85.54993,-3584.719,63.36365,-72.18382,
20.80231,78.68652,-85.29663,12.3488,42.73331,3554.009,
-47.51663,100.2991,-33.1665,4.971581,15.15671,-9.039307,
-6.121063,11.35254,0.4943848,4.929943,13.9241,-3.180237,
-10.59875,58.11768,8.569336,3.209116,-4.186401,2.517395,
1.475525,6.57959,-2.001953,3.188188,-5.715027,2.941589,
5.396271,65.1886,18.06946,4.047396,-17.90314,3.821716,
-1.576233,-14.76746,-19.02771,2.864761,-15.72937,2.377014,
-35.97488,-47.17102,1.358032,2.207713,-27.0015,11.2912,
-15.89203,-47.3114,0.3082275,1.78853,-21.47308,11.11908,
-2.809906,-9.155273,-11.04431,0.3996658,-13.36823,9.039001,
-4.573822,-9.436035,-17.41028,-2.655377,-3.313141,-3592.656,
17.45377,33.21533,-0.2838135,-2.564793,-2.587433,1.948189,
-9.034729,34.06372,-10.98633,-4.514165,-4.123993,-0.3411308,
11.11984,0.8178711,0.08239746,-4.128697,-2.449341,-0.5499268,
1.528168,19.28711,-10.6842,-5.393472,-1.752777,-0.9859449,
-12.76321,72.21069,-50.85754,-13.6792,3.102264,5.91776,
24.48959,-76.58081,38.0127,-7.657514,4.711304,6.294686,
-42.65366,176.1169,-212.7472,3566.257,20.34851,26.05238,
52.78015,-184.9518,176.181,-7.59552,5.167542,12.36281,
3.509521,-10.38818,2.426147,-8.554993,5.818787,13.59523,
1.932526,-1.757813,-8.798218,-3.315735,-4.850006,13.9177,
1.583862,-20.00122,24.10889,-2.3172,-3.362579,9.560227,
-8.235168,-6.570435,1.226807,2.884827,-12.00455,8.560724,
3.554535,-9.265137,20.03784,2.044067,-8.214722,5.717125,
-19.07959,-2.69165,37.98523,8.02124,-14.66202,0.9103966,
-6.804657,-7.302856,-1.208496,13.56445,-23.55042,0.8433151,
22.04437,0.982666,38.14087,4.583435,-3.647308,-2.997141,
-1.416016,-2.880859,-1.382446,4.465332,-3.560181,-2.853041,
3.567505,-4.797363,24.0509,5.941772,-2.948608,-2.712116,
-0.07095337,-5.984497,-1.803589,-3594.435,-2.076569,-1.999578,
-3.271484,-0.4302979,11.38916,4.704313,-0.7051086,-1.015348,
-1.570129,-3.436279,-1.119995,4.450148,-0.4508972,-0.7111645,
-12.4855,-22.92786,27.14233,4.175954,1.186981,-3.883066,
-27.93427,-97.96448,88.8092,5.730594,3.476105,-8.742161,
23.18878,48.35205,-114.4562,1.341518,2.226715,-6.096535,
5.944824,-12.63123,-25.10986,-1.192974,3.123779,-9.664283,
20.68176,28.86963,-24.69482,-1.235422,1.602631,-7.385054,
18.43262,-29.13818,-10.10132,-1.920336,1.582947,-10.70223,
9.109497,28.24707,-9.631348,-0.9725213,0.9960938,-7.712941,
42.18903,-29.99268,-13.31787,-0.4767573,1.081238,-10.74654,
-73.66486,107.428,18.90869,0,0,0,
279.7882,-209.3567,-16.13464,8.217151,4.359589,3566.873,
-125.8057,124.9603,-1.507568,6.587791,1.998138,-16.409,
-84.52988,53.25623,14.60876,4.057434,-0.9689331,-18.82294,
11.02219,0.09460449,-1.342773,4.928091,-1.482086,-22.96997,
-57.12662,19.56177,-3.808594,-0.1250958,-8.11264,-21.65253,
-13.9595,7.409668,4.922485,-1.16159,-9.021759,-17.789,
-9.388733,4.074097,3.262329,0,0,0,
-39.61334,17.84058,14.4104,-4.499149,-14.04678,-6.943054,
-62.15744,67.27295,49.08142,-4.50079,-17.70065,6.186218,
-64.41803,120.52,26.69067,-2.007308,-24.13651,24.10645,
166.1888,-205.6335,-90.1825,0,0,0,
-136.7928,306.6223,43.02979,7.263541,-16.41769,35.3241,
101.8417,-202.6733,-53.32336,3.831444,-3.427429,12.78839,
6.425476,6.991577,-18.0542,6.061108,-2.614594,17.28485,
3.352356,5.053711,-25.03662,7.598758,-2.793121,-3579.826,
22.39227,-44.66553,7.720947,7.390776,-1.173248,17.30823,
11.93237,-5.929565,-25.75378,8.727717,0.7540894,15.35475,
11.41281,-18.18542,-32.94983,10.42857,4.107666,11.18261,
-7.611847,-42.92908,54.29382,5.148935,3.914795,-1.935539,
-12.95242,-4.284668,50.07324,0,0,0,
12.89749,-6.933594,-52.89307,0.9319782,3.398285,-10.52933,
14.27307,1.177979,10.15015,-2.262211,6.839752,-26.12503,
-17.31796,4.217529,29.0802,-1.807084,3.326569,-10.36389,
-0.3990173,0.4638672,0.03051758,-3.060651,4.643097,3589.086,
2.49939,0.4364014,-5.941772,-6.907644,7.78595,-8.125916,
-11.95297,0.6378174,19.57397,0,0,0,
13.40485,1.309204,-26.55029,-14.27876,13.00629,2.720337,
-2.902985,4.391479,0.4333496,-12.27283,8.815155,5.323486,
-0.02975464,6.616211,-6.420898,-13.56348,6.147003,-3589.917,
-33.37708,-10.5957,54.4281,-7.139423,1.468811,1.484693,
-1.313782,-12.07886,8.084106,-10.17054,2.074738,2.407453,
24.21875,10.35767,-29.97437,0,0,0,
-47.68295,-59.60388,100.0397,-9.766769,0.07644653,3587.98,
35.4126,-3.387451,-6.82373,0.1823488,-0.2308655,-15.16052,
17.47437,-104.3427,104.0894,3.271734,-0.4302979,-25.6012,
32.83005,-23.4375,-66.65649,5.538783,3.506622,-18.69629,
10.23407,88.07373,-75.33875,6.27703,8.382111,-1.932678,
-0.6225586,26.45264,-17.0929,7.476252,11.81824,7.702332,
-47.64557,76.24512,-38.21716,0,0,0,
45.40253,-72.9187,30.88379,8.64428,14.37073,12.59247,
-14.92767,40.63721,11.09924,11.33064,11.22849,16.81854,
-4.292297,-0.9033203,-1.043701,11.93251,10.51346,17.43744,
-26.18256,33.18481,-40.93933,0,0,0,
55.83725,-110.3516,71.67358,30.75242,14.44992,-3552.893,
-64.31808,103.6987,-78.70789,-0.4848194,-1.373901,5.785139,
8.480835,6.652832,7.034302,0,0,0,
-21.42792,12.59766,-17.0166,-2.427464,-1.175232,4.554207,
-7.566071,11.73706,-5.987549,-3.59272,-0.9268188,3.218031,
-8.898926,41.50085,23.42224,-2.193041,0.9320068,-3.77573,
-6.811523,34.10645,-10.0708,-3.106356,1.153717,-11.13021,
-5.993652,16.96777,-21.92688,-3.936434,0.9759521,-16.60736,
-15.82031,4.86145,-26.29395,-5.443473,1.143341,3583.593,
29.62875,-28.60413,-22.47314,-11.14401,1.558685,-2.911377,
3.643036,-19.12842,2.706909,-9.673429,1.340179,-1.652832,
9.222412,0.7202148,-14.34021,-11.6449,1.886139,-3591.337,
-9.817505,25.6134,-63.62,-17.26606,2.269745,14.30622,
19.79752,-44.49463,53.13721,-8.556153,-0.9590149,16.6608,
8.254242,-16.09497,10.26917,-8.229174,-0.9017944,15.5692,
-17.53845,0.9063721,-60.52551,2.030557,-22.14218,36.57065,
31.07834,-30.41992,34.55505,2.88391,-17.48306,26.34794,
-19.32678,-8.868408,107.2266,6.817828,-11.9162,9.33814,
-11.11374,-2.935791,27.50549,9.731686,-13.34808,6.897888,
16.92657,0.4608154,18.24341,8.128037,-8.701935,1.286459,
1.450348,-0.6958008,-4.776001,6.627951,-6.880188,0.762167,
6.807709,0.6072998,-3.747559,6.079133,-4.957581,-2.105894,
4.944611,-3.363037,12.16431,9.073911,-6.465759,-4.996386,
-6.124115,5.993652,42.77649,11.36854,-6.459351,-13.92836,
-5.250549,-9.973145,2.984619,12.01208,-6.594543,-15.3069,
-18.67218,-4.107666,2.432251,10.88809,-5.562897,-13.2404,
0.01678467,2.093506,-12.21619,4.672413,-2.107391,-5.454149,
-1.222992,-6.936646,-0.3814697,3.5709,-1.650696,-3.936019,
-17.25159,-10.57739,7.025146,3.265219,-1.634827,-2.914891,
12.41684,-6.469727,-23.0011,1.090727,-0.9342957,-0.7947636,
-6.61087,-35.23254,14.151,-0.7472992,-0.7699585,1.242924,
16.18881,-33.53577,-4.367065,-2.45985,0.4664612,3.497801,
6.840515,-83.63342,-3.594971,-4.938173,1.897125,6.903563,
3.074646,-42.77954,-49.71313,-5.314665,2.664337,5.377216,
19.7525,146.991,-18.54248,-1.737604,1.937561,-1.803484,
-5.303955,45.20874,-0.5645752,-0.7566261,0.8854675,-0.8305168,
44.19937,-84.80835,-14.39209,-1.122446,2.90802,-11.99492,
-18.18466,69.49463,6.973267,-0.05110741,1.293945,-7.437806,
40.37476,8.444214,15.53955,1.695967,0.741272,-11.27193,
-14.69193,13.16223,-1.641846,1.447315,0.4620361,-8.477836,
31.6864,23.19031,8.297729,2.562981,-1.666565,-6.615102,
33.29163,0.2868652,4.644775,3.372374,-2.481079,-9.359183,
-124.8528,49.23401,2.572632,0.06604195,-1.300354,-2.137675,
0.07324219,0.0793457,-2.838135,0.08869171,-1.283264,-2.107196,
-23.703,80.31921,17.81006,0.84939,-1.855774,-1.436491,
-2.580261,6.433105,-19.68079,1.104479,-1.600494,-0.7850718,
-9.593964,63.70239,-27.52991,2.970076,-2.958832,4.316015,
5.574036,-22.71118,-37.73804,3.174906,-2.767029,4.852989,
21.85745,35.91614,-61.39526,7.708092,-3.527069,16.42428,
10.27145,-61.25183,-32.20215,8.22052,-3.175812,17.26844,
10.32257,-98.40393,62.57935,4.054432,-1.686554,5.748334,
16.29715,-30.82581,19.32373,2.653875,-1.515198,-0.540309,
-7.038879,-9.204102,23.23914,0.7090759,-1.292877,-4.170704,
5.477905,-4.693604,10.39124,-0.3134727,-1.933441,-9.187484,
-6.542969,-2.944946,6.109619,-1.875467,-1.44104,-8.276553,
-1.839447,-1.824951,0.3326416,-3.154383,-1.266174,-8.641157,
-7.523346,-1.065063,1.577759,-5.709734,-0.1591492,-7.480986,
-25.42267,-14.35547,-10.11047,-22.71634,5.925903,-5.46474,
13.54218,4.705811,15.87219,-13.26841,4.268799,-1.308391,
-2.462006,3.369141,25.40894,-11.13908,6.572113,3.872423,
3.531647,-3.851318,-1.846313,-9.518676,5.734253,3.423572,
8.359528,-4.86145,6.729126,-10.6671,8.508301,3.83168,
-0.6195068,0.2166748,-6.750488,-7.398672,5.996399,2.680144,
-1.582336,-1.239014,4.888916,-4.899156,5.311584,0.9927607,
1.950836,-25.36926,25.10376,-6.30146,7.13623,1.161776,
2.417755,-71.60339,68.03894,0.1826835,9.039764,-7.571995,
9.777069,-130.0171,-14.13574,0.853188,13.65967,-11.43942,
10.009,173.4131,-46.34399,3.671865,9.086304,-12.72743,
15.81192,-34.22852,2.191162,5.26166,12.98309,3581.609,
-5.843353,56.18896,-22.71423,3.507662,15.79117,-16.79718,
12.36725,-7.617188,-2.462769,4.497879,19.75067,-20.5249,
-4.696655,22.11304,-3.19519,3.901029,18.98682,-16.95709,
20.99228,-2.478027,6.118774,6.159973,28.07892,-22.34314,
-16.53748,24.19434,11.8042,8.809257,15.46722,-9.148865,
21.09222,0.5737305,22.67456,14.77583,18.63281,-8.034668,
-57.2319,10.49194,-32.07092,6.816664,2.388611,4.111328,
-22.40219,3.607178,-8.673096,4.35092,-3.816376,9.158936,
-11.49139,3.216553,15.9668,4.964027,-8.109589,18.83392,
-0.8972168,1.9104,-4.037476,2.249632,-7.663116,17.45087,
-14.24484,8.190918,7.684326,2.220831,-11.31134,25.27954,
-1.802063,8.288574,-9.970093,0.8745098,-10.97946,24.0332,
22.95761,-12.89673,-17.6178,0.5215454,-4.081421,-3591.026,
-122.7722,193.2068,-23.29712,-4.825468,-39.34143,31.9943,
85.79941,-94.11316,-25.6073,-2.717104,-16.72409,8.808763,
21.00677,-25.76904,-9.576416,-6.285143,-5.910797,-5.937622,
-20.26596,37.27112,-60.47974,-11.40464,-6.888123,-7.756104,
12.4382,-52.79846,-6.140137,-11.38566,0.5213928,-2.602117,
-2.985382,-7.830811,-6.243896,-11.40587,0.4911804,-2.919457,
-2.289581,20.44373,-12.62512,-16.74573,4.839783,8.151217,
10.35233,-28.90625,30.28259,-12.26501,3.785553,5.705247,
12.33292,37.34131,-78.44543,-6.180087,-5.376129,24.60195,
28.60413,-42.14478,32.66296,-6.908834,-8.099365,32.72577,
-9.907532,-31.63452,60.44922,4.561262,-12.61688,23.95081,
-0.3135681,-10.22949,52.03857,5.876869,-8.788757,12.11556,
-13.5994,-4.748535,39.75525,11.94942,-12.52899,14.8102,
-0.04348755,-2.059937,15.70129,9.277713,-8.51532,9.484968,
-8.888245,0.4821777,9.967041,9.796357,-7.257843,5.772467,
-29.92554,-5.178833,30.82275,16.60159,-10.44983,5.533485,
4.586029,11.27319,48.31848,17.43633,-8.911285,-7.525177,
3.94516,-1.275635,-5.429077,16.23364,-7.856293,-8.749189,
-1.161957,-3.234863,-0.7476807,13.20853,-7.478333,-8.913498,
24.55368,0.769043,-47.2168,4.351158,-3.661346,-4.919949,
3.688812,-4.025269,1.660156,1.820707,-2.779388,-2.42835,
-6.636047,-8.032227,13.39722,-0.1910496,-3.571167,-0.9910679,
10.48508,-7.614136,-17.66968,-2.354546,-3.5466,-0.6342125,
6.066895,-8.184814,-9.957886,-4.18087,-3.793182,-0.4508018,
16.2056,-31.25,22.37244,-7.624559,-5.024872,-4.527626,
61.24878,-162.5702,73.48633,-22.31173,-10.11124,-22.46467,
-33.68073,54.25415,-94.40918,-13.56381,-5.321198,-15.35228,
31.80161,28.72925,-52.67334,-11.9139,0.08377075,-21.1406,
-12.99744,35.13184,-14.26086,-8.787193,0.5075073,-16.68411,
0.08621216,29.04358,-16.53442,-8.320103,4.238586,-20.14105,
26.21841,-21.02051,-25.46692,-10.49316,6.781006,-28.97004,
-30.99823,59.07593,28.35999,-5.502424,6.716156,3579.661,
22.27554,-8.068848,-15.67383,-6.498501,9.62204,-28.58948,
-5.853271,35.57739,16.78467,-4.127015,9.784241,-26.9812,
6.595612,-0.9460449,-5.004883,-3.579193,10.85342,-29.90356,
-25.09613,20.3186,22.1405,-0.6614095,4.917755,-12.7298,
-30.96085,2.069092,16.41541,0.3733724,0.5770874,-0.9127808,
-11.25793,6.072998,8.54187,1.496376,-1.482239,5.316467,
0.3616333,7.794189,2.990723,2.554396,-2.688141,9.344788,
-9.662628,13.49792,8.7677,3.950107,-3.279572,9.937439,
1.235199,-5.596924,-4.467773,3.523306,-2.700806,7.994385,
-34.69849,168.0939,47.14355,14.38091,-3.85437,18.8974,
2.761841,25.6897,-59.45129,16.37244,-2.597504,17.43256,
0.8865356,-82.4585,-33.41675,11.63554,-0.5969238,13.12592,
-25.75684,2.7771,-33.22144,13.4741,0.3620911,16.06598,
39.75067,-106.6223,39.60266,4.319291,0.166626,5.13855,
-35.19745,54.72412,-15.32593,17.11661,1.899261,-3573.566,
34.54208,-68.60962,24.97253,5.624161,0.6188965,8.427781,
5.570984,9.866333,-23.36731,13.03925,2.410278,21.54762,
12.46567,-22.93091,27.88391,6.734877,1.42807,9.529204,
32.87964,-2.89917,-8.529663,5.080395,2.445068,-0.4768753,
-11.08932,-6.35376,8.261108,1.192865,1.722565,-2.099881,
-2.339935,1.245117,18.49976,-7.404289,3.08197,-11.72653,
-0.2403259,-2.532959,-5.950928,-6.952333,2.804718,-8.59283,
-8.72879,-3.775024,-7.095337,-9.05591,3.414307,-5.551069,
1.718903,-3.259277,-2.84729,-13.4628,4.960022,-7.105997,
-7.623291,-3.289795,2.941895,-11.04621,2.796021,-1.753973,
-6.345367,-13.99536,-2.194214,-17.06383,3.470917,-2.305113,
-27.92892,-22.43652,11.35254,-16.22826,-0.6439209,-1.776928,
-11.87744,-78.52783,59.21326,-22.6102,-1.383514,-0.5956602,
29.10385,68.31665,-20.17517,-3.514531,-1.053619,0.167588,
1.972961,-2.825928,-10.1593,-2.702203,-0.9906006,0.347718,
2.190399,-16.35132,9.802246,-0.3215027,3.507385,3.758681,
4.842377,16.80908,-15.84167,0.9649253,3.77655,3.435391,
8.320618,33.89282,-5.511475,1.104944,3.385468,1.399815,
12.78152,-46.08154,57.40051,4.819148,14.28421,4.119546,
