hips_JNTa_x,hips_JNTa_y,hips_JNTa_z,hips_JNTw_x,hips_JNTw_y,hips_JNTw_z,
-35.43701,-14.36768,47.40448,-3.391464,-1.046906,-7.729187,
35.00977,11.80115,-34.07288,-2.182333,-0.1846313,-4.608459,
7.489014,2.853394,-11.0321,-1.954117,-0.1617432,-4.115906,
-78.54614,-3.323364,125.6531,-4.072059,5.142365,-9.650879,
26.40991,9.918213,-38.81836,-3.246773,5.046692,-7.91687,
82.85522,8.834839,-129.2847,-0.8321929,1.600189,-2.30957,
-27.65503,-27.79541,47.3999,-1.353476,3.720245,-4.768066,
32.75757,22.92633,-62.88757,-0.4105556,1.932831,-2.06543,
2.984619,2.362061,-7.711792,-0.2809858,1.836395,-1.810303,
13.10425,6.660461,-20.91827,-0.008186102,1.423645,-1.142273,
8.355713,4.217529,-13.55438,0.1707077,1.182098,-0.7275391,
37.09717,2.346802,-68.59436,1.11159,1.786499,1.535339,
15.89966,3.109741,-20.99609,1.337094,1.084747,2.989197,
-6.561279,3.088379,12.68463,1.152304,0.8895874,3.074341,
7.800293,11.60583,-13.62,1.315292,0.8769226,5.093384,
-13.5498,-3.012085,24.66888,1.013757,0.789032,3.952026,
10.40649,10.34241,-21.89484,1.476412,1.625061,5.809631,
-13.80005,-6.582642,28.2135,1.057143,1.291504,4.093323,
15.17944,10.57434,-17.26837,1.469419,2.911224,4.95636,
-7.971191,-7.009888,18.07404,1.152804,2.5737,4.031372,
103.8513,10.1593,-68.08929,2.353957,11.3504,11.0025,
-26.36108,-7.23877,29.1687,1.707604,9.118652,9.170837,
-30.92041,6.756592,57.5882,0.3364038,5.994263,8.025818,
33.63037,10.40344,-17.26227,0.3640509,8.201294,11.09406,
6.762695,-3.305054,6.661987,-0.2979445,7.292938,13.00873,
47.90039,13.26599,-20.46204,-0.5687881,9.892578,17.82166,
-22.01538,7.287598,14.66522,-0.9623122,7.288513,15.31952,
52.2583,17.86499,-21.44318,-1.415827,9.783783,-3579.404,
104.2114,-38.78479,-54.49524,-2.91043,12.68631,27.16603,
9.649658,-5.810547,-7.756042,-3.225836,13.34152,28.61214,
-25.91553,22.06421,2.255249,-3.339459,12.12601,24.44485,
-222.2778,-35.84595,113.9603,-0.840677,2.731781,5.02284,
172.0276,30.1239,-75.03815,-2.835636,9.382782,16.95039,
-56.40259,-32.51953,22.97363,-2.176967,7.570038,13.18282,
-75.82397,-6.576538,33.92181,-1.222621,4.796143,9.104538,
-10.63232,-0.5462646,4.936218,-1.048614,4.548492,9.129362,
72.66235,-5.865479,-35.74677,-1.627232,7.839813,20.81271,
-38.08594,-9.93042,14.62708,-1.143854,6.26709,20.66948,
-26.93481,5.526733,9.617615,-0.9350982,4.984283,17.72318,
-53.28979,21.48132,16.99066,-0.5594061,1.051941,10.22833,
-16.46729,-7.659912,11.99799,-0.4004137,0.4022217,6.490707,
4.876709,-6.671143,-0.001525879,-0.4563524,-0.9208679,3.723297,
-15.30762,-3.964233,6.834412,-0.2758548,-0.9199524,1.236591,
-16.57104,-7.092285,4.328918,-0.04215948,-1.31012,-3.228722,
0.01831055,-2.639771,-5.914307,0.2097128,-1.66214,-6.039162,
-27.17285,-1.605225,5.747986,1.454865,-0.5834961,-12.1344,
-10.63232,-4.049683,-4.457092,2.153035,-0.7762146,-16.71835,
-10.83374,5.34668,24.04938,1.389911,0.1060486,-3.830318,
-14.39209,-2.490234,1.719666,1.900663,0.1408386,-4.992962,
3.259277,7.287598,1.191711,1.352077,0.2078247,0.1303864,
-28.37524,-1.611328,3.52478,2.099005,0.2790833,0.2308273,
15.34424,2.529907,-0.1724243,1.383884,-1.051178,0.8823204,
-9.625244,-0.402832,0.8209229,1.546767,-1.172028,0.984211,
-95.93506,19.9585,18.45856,3.590803,-9.598694,-9.584045,
13.70239,-2.816772,-4.501343,3.158581,-8.86261,-9.334087,
40.33203,-30.47791,1.756287,2.202613,-8.745728,-12.79256,
15.99731,-10.09827,0.1953125,1.818228,-8.568573,-13.78368,
-13.67188,-2.325439,6.565857,1.701365,-9.836731,-16.05698,
-34.78394,-7.693481,12.84332,1.83866,-12.97104,-21.40281,
-9.625244,-7.208252,9.667969,1.316433,-12.90939,-20.72131,
42.34009,3.890991,1.11084,0.7340479,-9.679871,-15.24648,
-151.4099,-6.02417,71.60034,0.4319835,-19.36447,-28.40518,
-60.81543,17.00745,21.24023,-0.2751541,-21.21704,-29.51597,
81.54907,-3.668213,-40.14587,-0.5150461,-15.0827,3579.618,
39.67896,-24.07837,-12.18567,-1.448653,-11.11267,-13.18359,
77.36816,24.49341,-34.70459,-1.144536,-6.748352,-7.756653,
-2.67334,6.069946,8.029175,-1.665006,-6.771698,-7.312012,
0.994873,-0.9674072,0.5386353,-1.732931,-6.636658,-7.182312,
-8.642578,-7.397461,24.30267,-2.620893,-6.386566,-7.289124,
32.59888,9.002686,-21.87042,-2.026341,-4.673309,-5.523682,
-127.8076,10.60181,150.3662,-5.642183,-5.242615,-13.33313,
229.7363,14.36462,-223.938,0,0,0,
-208.667,-19.93408,207.663,-5.107691,-4.040985,-11.84418,
91.6687,-10.13794,-70.47729,-2.768106,0.8970642,-5.632324,
116.9983,30.07202,-137.1857,0,0,0,
-254.4006,-65.88745,290.683,-5.633089,4.164124,-7.732239,
177.5818,44.31763,-193.1152,3598.234,2.598572,1.148987,
76.81885,21.56982,-97.56775,0,0,0,
-89.89258,-26.08032,116.51,-2.120361,3.42926,2.249451,
24.66431,4.464722,-28.09753,-1.719055,5.437622,7.474976,
11.17554,-0.4562378,-13.06763,-1.455078,4.99649,6.659241,
69.56177,4.473877,-84.59473,0.4000854,2.271576,1.702881,
5.81665,5.406189,-9.831238,0.7174683,1.772308,0.3396606,
14.08081,4.006958,-19.0155,1.358643,1.586304,-1.442871,
-35.40649,8.184814,38.09662,0,0,0,
57.78198,1.66626,-74.19128,2.886047,1.914368,-4.978027,
-26.61133,1.589966,32.89337,-3598.276,0.9104919,-2.60437,
47.07642,7.710266,-61.53564,4.758006,2.065887,-4.763489,
20.98999,6.152344,-24.72992,5.822461,2.607269,-4.787292,
-17.68188,16.17279,40.30914,3.643947,2.327423,2.80365,
23.27881,8.117676,-15.17639,4.078167,3.016663,5.871887,
-104.834,-41.4093,102.4307,0,0,0,
119.3115,45.71533,-103.447,3.843304,3.463135,9.560242,
28.10669,22.89124,-13.15308,3.829713,4.728546,13.91479,
19.74487,15.75928,-8.221436,3.749275,5.63324,17.08313,
-167.1631,-84.36584,124.8215,0,0,0,
569.1345,129.6021,-299.0463,7.400739,24.5163,-3538.737,
-377.7527,-78.59497,213.1638,1.683607,9.241333,20.1573,
-58.10547,8.139038,47.3526,0.2130795,7.659302,12.74248,
42.08984,7.479858,-11.16028,-0.1795769,10.98694,16.43958,
-31.04858,-30.16052,12.77924,-0.9633732,10.62088,12.67101,
12.64038,9.783936,-1.545715,-1.770589,11.66748,12.23884,
6.964111,-1.693726,15.28015,-2.272727,11.39725,10.63644,
179.6753,-16.39099,-32.21283,-5.11642,20.66925,19.29278,
-343.5974,-28.16467,55.3894,0,0,0,
365.8813,12.0697,-72.6944,-5.738859,23.0307,21.30312,
-65.60669,56.65588,-26.75171,-3.609395,18.45612,20.65551,
-197.2229,-54.91943,62.24518,-1.125969,6.901093,8.019485,
13.16528,-4.553223,-6.391907,-1.190301,8.136444,9.600773,
5.46875,0.1342773,-8.566284,-1.155906,8.744049,10.14992,
-121.6858,-9.387207,52.15912,0,0,0,
114.1113,8.398438,-57.3288,-0.9688008,8.445587,9.587288,
-39.2334,-22.93396,7.907104,-1.453781,5.796814,2.013187,
3.759766,-10.56519,-10.03571,-1.907067,6.329651,0.2657127,
-82.93457,4.40979,33.97827,-0.2215528,-0.7264709,-4.94894,
-9.332275,-5.007935,-2.841187,0.006797314,-1.267242,-5.908966,
13.62915,25.69885,28.32031,0,0,0,
-56.67114,-39.26697,-26.52435,1.335963,-3.291626,-7.591553,
19.12231,23.65723,18.34564,1.325471,-2.129822,-2.754974,
-9.350586,-3.24707,-1.477051,1.655512,-2.659912,-3.330479,
-97.72339,29.44336,19.18488,3.877518,-9.123688,-11.11492,
-69.40918,16.52222,12.34131,5.006044,-12.75635,-15.42171,
54.76074,-39.04419,18.55927,2.802029,-11.84494,-16.16843,
21.13037,-5.010986,-1.396179,2.183099,-10.61783,-14.74594,
138.1409,16.94641,-39.03351,0,0,0,
-162.5,-11.04736,52.36359,2.374527,-14.05319,-19.09313,
4.180908,-8.670044,-1.087952,2.286139,-13.54904,-17.80412,
158.3191,19.71741,-51.27563,0,0,0,
-555.5664,-76.28174,200.1724,7.372725,-44.83704,-49.6006,
273.4009,42.91687,-65.25421,3.81074,-22.82654,-22.84548,
282.1655,33.36487,-134.9182,0,0,0,
-215.8081,-58.36487,116.0645,2.019429,-14.62921,3585.902,
26.95313,-3.341675,-12.66785,1.435056,-11.62033,-11.09558,
-68.13354,2.06604,44.24744,0.8342886,-12.93808,-13.90778,
129.8706,30.23071,-68.91327,0.1771355,-5.9729,-6.962585,
-56.427,-8.963013,52.01874,-0.3625679,-7.683105,-10.41351,
-60.18066,7.678223,82.40204,-1.925259,-8.015442,-13.82294,
243.7256,30.69458,-213.1516,0,0,0,
-398.1689,-39.93835,403.6026,-5.210662,-10.16205,-22.41791,
334.2712,18.17932,-307.6889,-1.828732,-0.2922058,-3.389893,
-29.06494,-12.26196,52.24457,-2.953393,-0.0007629395,-4.793091,
54.38843,16.23535,-69.01093,-1.825573,0.8639526,-1.698914,
-27.30713,-14.60571,64.84528,-3.4815,1.87149,-2.861938,
37.73193,14.52332,-60.15778,-2.430849,1.818237,-1.091309,
1.477051,0.7598877,-4.36554,-2.301297,1.72226,-1.046143,
3.155518,4.818726,63.36517,-6.28829,5.357666,-2.952271,
8.746338,2.609253,-45.8252,-4.386845,3.710632,-2.301331,
20.75195,-0.5737305,-72.25952,-2.237691,1.396942,-2.313232,
-0.4577637,1.190186,-2.709961,-2.001257,1.253357,-2.09198,
11.74927,5.969238,-14.31732,-1.461445,0.3381348,-2.018433,
9.771729,-1.23291,3.515625,-2.222631,0.4855347,-3.077698,
3.710938,7.363892,-13.77106,-1.335682,-0.4582214,-1.742859,
-2.459717,-0.2410889,0.201416,-1.231354,-0.418396,-1.601563,
40.979,4.074097,-28.37219,-1.23776,-1.689301,-1.138306,
19.24438,1.852417,-13.64136,-1.214895,-2.29538,-0.8682251,
-7.733154,11.51123,-26.12305,-0.3115112,-1.687927,-0.1702881,
-36.91406,-3.564453,18.00842,0.2153459,-0.7164001,0.2026367,
-1.977539,4.107666,-21.5271,0.8400068,0.04837036,0.3927612,
-5.639648,-1.202393,1.335144,0.9543455,0.3041077,0.4101563,
20.08057,12.10327,-41.63818,1.815987,1.419373,1.245117,
-8.117676,-3.741455,15.69061,1.767933,1.820679,1.459045,
87.48779,0.1434326,-92.34161,4.374211,6.878204,8.331909,
7.324219,-11.36475,13.44757,4.358554,7.64267,9.771423,
-13.0249,2.212524,33.10699,3.559742,6.884308,9.515686,
-19.16504,10.76355,58.0246,2.176559,5.848846,10.05249,
-110.8398,-29.69055,86.36169,0,0,0,
289.6912,76.58386,-197.9431,4.355466,15.03952,27.98187,
-171.9421,-46.0144,124.9542,1.346343,6.050262,11.88049,
35.03418,23.3429,-1.745605,0.8767486,7.453003,15.79834,
92.20581,12.02393,-41.4093,0.5863285,11.7952,-3573.882,
5.224609,-35.18677,2.867126,-0.6353426,11.83029,28.20828,
-13.48877,-6.295776,2.957153,-0.7545614,11.39084,27.22673,
-111.6699,26.87073,48.87848,-1.213822,4.93515,15.35973,
48.53516,23.34595,-24.646,-1.883898,6.671448,21.8371,
-38.63525,-35.54688,37.51068,-1.989827,3.006897,15.8514,
-16.58325,-5.53894,5.403137,-1.790926,2.694092,14.26394,
43.48755,0.6774902,-7.698059,-3.18011,0.9169006,18.20869,
-52.44141,-12.9303,17.60864,-2.2834,0.259552,12.41527,
-29.26636,-18.4845,9.454346,-2.21513,-1.536865,7.599726,
276.8982,-22.1405,-80.45044,-11.15902,-11.23245,32.10766,
-261.5295,31.11877,73.2666,-3.18821,-4.994049,6.599178,
-20.55054,3.823853,5.39093,3597.432,-4.648438,4.483643,
-14.32495,-2.746582,-3.367615,-2.012024,-4.698486,3.794136,
-6.640625,-1.177979,-3.244019,-1.743469,-4.929352,3.526497,
12.83569,2.520752,-12.36725,-2.013855,-6.689301,5.373478,
-27.29492,-6.091309,14.96887,-1.089783,-4.37027,3.894634,
-16.19263,-3.521729,-2.728271,-0.6881714,-3.63327,4.153099,
-14.28223,-3.448486,-25.10071,-0.3942871,-4.563293,7.170639,
-18.28613,-3.604126,20.34607,0.1965332,-1.114807,2.909069,
-13.17749,-2.770996,16.185,0.6317139,1.537933,-0.4055405,
-3.936768,-2.719116,3.224182,0.8441162,2.116089,-1.285572,
-10.43701,-6.942749,8.145142,1.383972,3.614655,-3.521233,
-17.12036,-10.97412,-4.747009,2.086792,5.717468,-5.61512,
14.46533,0.3326416,2.9953,1.630859,4.9086,-4.885902,
-4.150391,2.34375,-0.6286621,1.939697,5.595551,-5.710907,
-61.60889,10.91919,-14.77814,-3593.997,15.32928,-16.83964,
26.51367,-0.2593994,12.64191,4.41115,10.4155,-11.80712,
33.46558,-11.46545,16.99829,3.105882,5.270081,-8.389702,
16.97998,9.280396,-0.8483887,1.912105,3.182983,-5.048466,
-25.8606,-4.437256,7.765198,3.703604,4.845581,-9.895496,
-20.94727,-2.258301,8.494568,5.040406,5.597992,-13.3009,
41.27197,-0.491333,-1.152039,1.755974,0.5976868,-4.490881,
-45.56274,-28.68042,22.79816,4.035723,1.345825,-10.23099,
-157.2632,11.90796,92.04254,6.622157,-1.258392,-21.94489,
127.4231,20.07446,-55.84869,2.725766,-1.011353,-9.752197,
-52.67944,-45.07446,60.92834,3.354979,-2.093201,-16.36514,
39.19678,-19.31763,-33.06732,1.29951,-2.183685,-13.49174,
69.9585,57.26929,-64.65759,0.3876448,-0.7463074,-6.32318,
-80.01709,-12.40234,45.28656,0.5096674,-1.35849,-17.38627,
45.06226,13.39111,-29.48151,0.1595688,-0.7391357,-12.67325,
25.26245,7.269287,-16.13007,0.01791954,-0.4385376,-9.665339,
17.73071,5.08728,-11.65009,-0.03859043,-0.3665161,-7.677717,
-6.323242,-1.138306,2.635193,-0.1481342,-0.531311,-10.40109,
31.62842,4.669189,-17.59186,-0.06118298,-0.2008057,-4.011418,
18.51807,1.635742,-10.15167,-0.01480579,-0.01312256,-0.4324853,
0.3234863,1.132202,-0.7003784,-0.01073837,0,-0.360176,
1.959229,4.394531,-3.964233,0.01166344,0.06942749,-0.09224296,
1.672363,-11.11145,1.461792,-0.647912,0.0617981,-0.3985646,
-1.739502,1.748657,2.893066,-0.6759405,-0.02975464,-0.2974293,
3.051758,-31.14319,6.680298,-2.616744,-0.1914978,-1.023029,
-4.290771,21.51184,-2.079773,-1.366203,-0.274353,-0.2370736,
-0.3112793,-0.5218506,0.4760742,-1.462083,-0.3103638,-0.1805693,
-2.618408,5.212402,0.9643555,-1.63367,-0.4829407,0.4027116,
1.464844,8.398438,-4.241943,-0.7732177,-0.2285767,0.1912278,
-7.452393,-19.66858,14.04419,-6.307268,-3.13385,1.433056,
4.095459,16.6626,-9.614563,-3.643739,-2.002563,0.8237198,
-9.25293,-0.4760742,-14.06708,-2.180839,-1.722717,-1.201813,
-4.449463,-2.682495,-3.153992,-2.543557,-2.102966,-1.7298,
16.76025,5.169678,-15.43579,-1.820152,-1.748047,-2.357607,
0.6225586,-0.0213623,-0.7339478,-1.819239,-1.747589,3597.603,
5.657959,2.166748,-8.551025,-1.454208,-1.473541,-1.989441,
6.018066,-2.667236,-23.55804,-2.052109,-2.125397,-2.84729,
2.996826,8.145142,13.59253,-0.9891605,-1.679077,1.034546,
10.30884,-2.563477,-23.53516,-1.334383,-2.640839,2.7948,
22.96753,-1.98822,-13.90839,0.1715732,0.6246948,-3597.097,
13.94043,-1.693726,-16.34979,0.6551933,1.717377,3.378514,
9.014893,5.415344,1.77002,1.410046,2.636261,4.402158,
-28.03345,7.299805,52.60773,1.431563,2.173309,3.10129,
-0.1281738,0.7873535,3.179932,1.523445,2.413025,2.636464,
30.81665,9.396362,-18.71338,3.009056,5.105896,2.935659,
-23.90747,-4.321289,19.4519,2.964407,5.808258,3.088694,
4.382324,2.545166,-3.398132,4.715996,10.27054,5.254355,
53.02124,9.32312,-46.78192,5.491111,13.20557,8.26148,
9.716797,-2.322388,-11.50665,1.834857,6.174469,6.409359,
4.907227,0.5554199,-2.684021,1.861355,6.468811,6.732523,
-21.20361,30.47791,-0.2105713,1.859334,10.58563,15.10247,
-36.38916,-19.23523,38.29956,1.109304,6.938324,10.00115,
35.46753,36.24573,-48.58246,0.4287529,10.61523,18.71158,
-51.51978,-37.33826,59.19342,0.1454449,5.119324,9.05117,
72.21069,24.31641,-80.87006,-3.322828,18.02292,42.16478,
-57.75757,-39.7583,57.96204,-2.625844,11.60294,27.99417,
84.57642,19.64417,-96.68427,-3.160095,4.954681,17.78259,
-0.1586914,-5.667114,5.834961,-3.015113,3.856201,15.39824,
-59.98535,-3.973389,78.30658,-3.357871,2.270966,13.62177,
12.93945,13.93433,-7.763672,-5.934861,2.802887,21.94921,
-60.29663,-26.46484,68.68896,-2.896398,0.2877808,8.195286,
47.9126,17.02271,-33.17871,-7.206802,0.1954651,19.26373,
-46.97876,-24.71313,40.94238,-5.544792,-2.102509,11.93895,
39.99634,-10.05859,-8.343506,3584.489,-8.599701,31.05721,
31.06079,23.57483,17.94128,-10.87219,-8.168488,22.4765,
-45.3125,-0.9674072,11.63177,-3.237915,-3.491516,6.821556,
87.02393,29.62646,3.620911,-8.756714,-10.457,19.69097,
-99.75586,-26.61133,2.250671,-4.351807,-6.094818,10.81764,
19.38477,3.167725,6.980896,-5.720215,-8.610077,14.60201,
-26.28784,-13.82446,-0.007629395,-3.446655,-5.667877,8.956451,
7.501221,-5.514526,3.192139,-3.523865,-5.670929,8.989944,
0.604248,-14.14185,1.855469,-2.729187,-3.836517,6.087418,
-1.44043,0.7324219,0.001525879,-2.594299,-3.840332,6.159439,
-46.28906,2.859497,-9.480286,0.37323,2.444305,-3.246727,
-16.93115,-0.3479004,1.803589,1.386108,4.31839,-6.565285,
-20.81909,0.5096436,4.884338,2.150269,4.527283,-8.131142,
-1.147461,-0.1403809,-0.6256104,2.231445,4.568634,-8.08773,
-10.65674,-3.277588,-3.474426,2.902832,5.681,-9.189606,
-4.071045,0.177002,1.315308,3.157654,6.006775,-9.707565,
-87.26807,20.81299,2.764893,9.999084,15.1178,-23.26107,
10.0647,3.399658,0.1052856,8.954773,12.62131,-19.06696,
38.8855,-30.58167,-12.26959,7.311707,7.067719,-12.33467,
31.55518,-1.78833,-2.0401,4.848938,4.069214,-7.523384,
6.036377,1.553345,-6.42395,4.71405,2.967682,-7.38636,
1.416016,0.6622314,-1.960754,4.674683,2.56424,-7.303085,
-28.46069,-8.712769,1.441956,-3593.445,1.903076,-11.36953,
25.82397,7.943726,5.227661,3.828558,0.2366638,-7.259159,
-29.59595,12.27112,11.5097,4.194703,-2.136383,-11.38113,
-76.28174,15.35645,22.79205,5.879545,-6.276855,-20.68655,
68.01758,-19.50989,2.59552,1.93193,-4.37851,-10.33461,
-6.707764,-16.90674,23.5672,0.4964268,-5.922089,-10.00452,
23.4314,10.18372,-10.85968,-0.1046515,-5.081787,-7.543163,
6.555176,-0.5218506,8.44574,-0.4040742,-5.495605,-7.598305,
-35.72998,-8.456421,35.64758,-0.9969056,-8.670197,-11.79928,
22.02148,4.586792,-16.55121,-1.099912,-6.916351,-9.251022,
-33.74634,5.609131,42.21344,-2.275089,-10.30945,-14.03103,
-36.16943,10.8429,50.06409,-3.911433,-14.11758,-19.44766,
-38.00659,-18.08472,45.49255,-5.177186,-17.34634,-23.987,
113.7634,-12.72888,-120.2728,-2.384387,-6.611633,-9.603558,
-26.15967,-12.16736,36.52039,3596.728,-8.987579,-13.04502,
32.32422,15.64941,-36.23962,-2.200317,-6.067047,-8.847809,
-3.45459,-1.992798,4.614258,-2.327576,-6.351929,-9.246731,
-22.50977,-12.90283,31.6452,-2.527466,-8.121033,-11.78563,
28.26538,12.90283,-40.29846,-1.758118,-5.598145,-8.107104,
-67.12036,2.389526,82.92542,-1.802368,-10.4364,-15.73801,
1.324463,-3.042603,-1.649475,-1.872253,-10.37659,-15.63399,
27.57568,-12.25891,-47.6181,-0.3823853,-7.138824,-11.0236,
38.17749,11.69128,-49.6582,0.05371094,-4.157867,-6.50826,
8.807373,17.23022,-19.42139,0.5889893,-3.144073,-4.447815,
-1.77002,1.296997,0.3128052,0.6707764,-3.181458,-4.418752,
2.630615,5.841064,-7.620239,1.109009,-2.888184,-3.366288,
-9.014893,4.522705,2.305603,1.801453,-3.216248,-3.011452,
32.70874,2.91748,-46.17615,3.156128,-1.157074,-0.6894251,
2.22168,0.6866455,-9.58252,3.96698,-0.9234619,-0.3205338,
26.33057,4.888916,-26.35956,-3595.898,0.6283569,3599.178,
24.46899,2.346802,-11.21826,2.636958,1.801453,-0.9365845,
-12.95166,-4.351807,25.00916,1.137404,0.7736206,-0.4037476,
60.20508,11.59058,-77.02026,4.200398,5.344696,-2.359619,
-23.89526,-3.683472,35.72693,2.491087,3.530273,-1.215515,
48.29102,19.58008,-47.55402,3.790389,7.306061,-0.6866455,
6.835938,-6.695557,4.489136,3.142618,7.938385,3.004761,
-26.39771,-11.81335,34.46808,1.763959,5.938263,-3595.584,
284.79,51.32751,-261.6638,7.793034,28.29559,23.83706,
-246.8933,-23.82202,236.2747,1.259403,8.641968,12.15476,
6.494141,1.800537,-4.989624,1.249907,9.149017,12.91846,
71.47827,12.12158,-50.39215,0.6002545,14.04678,22.45891,
-60.19897,-17.07153,48.33374,0.2356648,9.651489,15.37554,
3.125,7.830811,0.06103516,-0.3499174,9.9823,15.37063,
61.08398,10.44312,-44.53583,-0.853765,15.08881,22.42838,
38.38501,-41.27502,-15.48157,-2.416677,21.07376,25.69769,
68.97583,-18.86292,-32.49664,-3.402057,27.72415,33.49477,
-302.1057,5.184937,193.8583,0,0,0,
124.0723,35.66284,-65.78217,-1.962903,14.12384,14.08262,
-7.550049,-5.151367,3.807068,-2.022015,14.14688,14.345,
-10.39429,-9.317017,13.61694,-2.177459,13.84598,14.8724,
-10.47363,1.208496,4.786682,-2.270274,12.48718,15.00647,
-95.6543,-22.40295,43.57147,0,0,0,
176.9043,24.23401,-82.90863,-4.971852,21.07437,32.00499,
-67.05933,-41.36047,25.05798,-3.365703,11.14334,21.93678,
20.34912,-3.448486,-12.25891,-4.413848,14.25079,27.9756,
-57.06177,32.04346,23.95325,-1.4498,5.822754,12.61799,
-8.526611,-1.712036,5.473328,3598.919,5.231934,10.6612,
-14.55688,-6.933594,11.08856,-0.02655029,3.805542,5.303993,
-12.94556,-3.982544,14.59351,-3599.44,2.085114,1.873932,
-37.10327,1.159668,15.00092,0,0,0,
14.67896,-6.182861,5.030823,1.106322,-0.4096985,-2.611656,
-46.57593,4.083252,36.28235,1.849974,-6.170044,-15.64438,
31.89697,2.099609,-41.31317,0,0,0,
-135.376,-6.015015,106.1737,3.335256,-19.09012,-37.68085,
77.13623,1.617432,-77.44904,0.8678085,-7.03537,-9.660625,
58.23975,4.397583,-28.72467,0,0,0,
-82.69043,-6.420898,24.36218,1.409813,-9.331665,-8.860207,
-11.15723,-0.5554199,0.8270264,1.630545,-10.01129,-8.082733,
-14.9231,-3.009033,0.9979248,1.979737,-11.05865,-6.785355,
-103.9368,28.2135,36.42426,2.999747,-22.27478,-13.28131,
-65.75317,10.61401,17.13104,3.590369,-27.50183,-16.37903,
98.01025,-44.97375,-7.316589,1.353669,-18.69507,-14.75128,
180.4504,16.13159,-72.42584,0,0,0,
-253.7476,-44.00635,119.4016,0.8690214,-26.63162,-23.92946,
142.3279,21.24023,-62.01935,0.0198698,-11.69357,-11.29217,
0,-4.800415,9.47876,-0.3270507,-12.06314,-11.64932,
-21.74683,-9.213257,19.20624,-0.8646822,-14.49921,-13.98439,
-67.04102,11.82251,72.16339,-3.373586,-21.70975,-20.26572,
200.2075,24.95728,-158.2306,0,0,0,
-239.2395,-19.80896,198.2986,-5.210896,-25.64346,-23.36992,
111.4258,-23.44055,-57.27844,-4.095929,-13.06427,-14.60933,
17.91992,-8.148193,-3.872681,-4.15484,-10.9259,-13.6131,
11.66382,6.872559,8.003235,3595.696,-8.551025,-14.84821,
98.22998,44.52515,-145.1508,0,0,0,
-158.2214,-76.88293,253.8239,-7.484436,-12.86255,-25.46584,
84.08813,38.49487,-125.4608,-3.75885,-5.628662,-12.65727,
-9.58252,19.65637,55.50079,-4.903564,-5.660706,-12.13347,
-4.992676,-1.831055,11.79047,-5.205994,-5.926056,-12.67115,
49.39575,-11.75537,-85.73151,-2.393494,-2.472076,-3.996469,
19.68994,-1.35498,-37.80823,-1.242065,-1.107941,-0.7601482,
17.39502,23.52905,-32.2052,0.1031494,0.6060791,-0.3432924,
2.227783,10.14404,-39.90936,0,0,0,
0.7080078,-6.536865,32.49054,0.3985596,1.088562,-0.8372808,
9.088135,12.43591,-27.42767,1.278992,2.463531,-2.283111,
-9.796143,-5.899048,-5.062866,0,0,0,
160.498,20.16907,-139.6317,10.65704,18.95966,3590.082,
-116.8701,-8.740234,94.23523,2.198181,4.033051,0.8636475,
65.46021,22.3877,-72.32056,5.011292,9.397125,4.90448,
-9.295654,-3.198242,12.5,3.93158,8.384552,-3591.773,
-5.236816,-2.832031,7.040405,-3596.513,7.856293,8.947974,
42.68188,23.172,-44.02161,4.329612,11.92551,15.69176,
-35.25391,-9.881592,36.28387,2.903613,9.064941,12.69191,
48.4375,-4.833984,-42.22412,2.572223,14.54834,18.71201,
32.96509,-9.515381,-32.12891,2.107537,18.42255,22.99723,
1.898193,2.890015,-5.169678,1.301965,18.73093,22.82118,
-48.22998,27.04163,52.04926,-1.35486,13.65494,14.01905,
-41.50391,-30.09949,32.35474,-1.653116,9.324341,10.63476,
-13.25073,-12.88147,10.83374,-1.859518,7.8508,9.652281,
25.42114,-4.592896,8.256531,-2.152931,8.018646,11.1538,
39.33716,24.94507,-46.01746,-3.61578,10.1532,18.80698,
3.491211,-18.85681,5.534363,3596.167,8.222046,21.75896,
82.48901,-16.21399,-55.48248,-6.257324,10.04044,38.10612,
4.663086,18.38989,-9.257507,-7.189331,10.00443,43.7508,
-143.2983,28.48816,121.6446,-3.037415,0.9799194,17.73092,
-2.154541,-2.197266,3.123474,-3.113403,0.5599976,17.98737,
-21.31348,-33.23975,25.91705,-2.675781,-1.820984,13.31617,
-5.554199,0.3540039,3.097534,-2.511902,-1.774902,12.73735,
15.14893,4.3396,4.891968,-3.060608,-5.639648,13.47553,
-32.12891,-5.401611,12.99744,-1.836243,-3.85025,8.043938,
-1.611328,0.8361816,5.912781,-0.4504395,-7.314453,8.546562,
20.01343,5.004883,-2.801514,-0.5874634,-10.84183,12.39189,
-51.83716,-15.98816,-3.157043,1.412964,-1.84967,1.358871,
1.074219,-0.09155273,-1.507568,1.561584,-1.982727,1.407509,
-13.38501,-15.04211,-2.705383,2.748413,-0.06164551,-1.087074,
-4.388428,7.156372,12.27264,1.203003,0.3549194,-0.8692551,
-17.09595,-20.22095,-8.682251,3.142395,1.967468,-4.751968,
-17.63916,-8.688354,3.477478,3.266602,3.234863,-7.794342,
-62.69531,29.75464,20.97778,3.454895,3.620453,-18.29388,
-33.44727,9.979248,9.93042,3.953857,4.005585,-23.06858,
-25.99487,-2.368164,21.28143,4.045715,1.949768,-26.29408,
62.65259,-2.703857,-5.233765,2.03186,-0.5055237,-15.14803,
-1.287842,0.7263184,1.74408,2.117004,-1.250763,-15.43983,
